"Does President Trump Have A Plan To Replace Obamacare?; Twitter Will Label Tweets That Violate Rules, Including Trump's; Jussie Smollett Files Release, Then Resealed; $768 Million Powerball Jackpot Has A Winner In Wisconsin. Aired 5:30-6a ET","Dave Briggs, Jessica Dean, John Berman, Alisyn Camerota",2019-03-28T00:00:00Z,U.S. Federal; California; Colorado; Dist. of Columbia; Florida; Illinois; Maine; Michigan; New York; Oregon; South Carolina; Texas; Virginia; Washington; Wisconsin,,News,3766, jessica dean cnn anchor white house scramble get health care plan ready republicans bewilder president relaunche battle cost house dave briggs cnn anchor twitter major policy shift tech giant start add context offensive tweet official include president donald trump president united states new attorney general bill barr initially would happen dean president admit want control russia investigation start brigg another bizarre turn jussie smollett file case release reseal somebody win three quarter billion dollar tell welcome back early start dave briggs dean hi everyone jessica dean brigg good morning dean 31 minute past hour even republicans appear bewilder president trump promise make gop party health care deep division affordable care act bogge party two year ago remain accord axios house minority leader kevin mccarthy tell president decision renew effort kill obamacare make sense especially democrats route republicans midterm part issue preexist condition brigg right white house plan replace affordable care act decision texas judge strike law uphold administration insist plan marc short chief staff vice president mike pence president put forward plan year hope introduce congress wolf reality court decision likely summer 2020 time would reach supreme court know would rule president say repeatedly would sign law unless protect preexist condition brigg president trump repeatedly promise protection preexist condition keep back plan would eliminate join us morning politico reporter daniel lippman co author politico playbook join us studio today good see sir daniel lippman reporter politico co author politico playbook good see brigg president 45minute ramble conversation sean hannity last night promise incredible health care democrats frankly would know detail plan see white house making plan congressional reaction kevin mccarthy mention therelippman plan lot internal fighting administration mick mulvaney really want push conservative hardliner attorney general bill barr hhs secretary alex azar push proposal basically get rid affordable care act know last time republicans try fail multiple time hand democrats house basically hand huge gift democratic party right mueller delivery report delivery dean yes almost step delivery mueller report daniel go back political question prove loser republicans white house mean know know kind explain infighting go back make think winner time lippman know president trump feel like front foot want take advantage positive press get last day almost overconfident think well knock everything want accomplish presidency still legislative reality especially democrats control house go let happen go talk issue even good news 2020 democratic candidate give something rail funny enough democrats upper hand health care issue dog obama presidency tea party movement launch make much hard trump actually talk thing accomplish like infrastructure spending talk thing like gutte special olympics betsy devos fly private jet brigg wow lippman everywhere see tone deaf go anywhere congress brigg mention special olympics cut bizarre couple reason mainly budget white house really political document  lippman yes brigg really message congress control purse string betsy devos get go say well federal program like work reveal would put fact cut go place want messagelippman great question want message mick mulvaney hardline budget hawk think 17 million government help special olympics priority education department push back say well choice white house blame white house roy blunt influential issue go let brigg republicans non starter even republicans lippman go briggs send betsy devos hill sacrificial lamb one mind boggle move lippman go like severely developmentally disabled kid want brigg one bipartisan issue dclippman want like play sport fun brigg everybody support special olympics everybody dean also president talk fox news night lippman yes dean want listen quick clip trump new attorney general bill barr great gentleman hear year great great man initially would happen go disgrace country dean daniel say look jeff sessions recuse would control whole time lippman yes dean much say loud go obstruct anyway obstruction kind say roundabout whatlippman tacitly admit want make sure inquiry go nowhere find anything president also raise question would six trump aide people connect trump would get dinge would basically whitewashand unclear actually whether bill barr would trump bidding like possible possible would proper investigation would balloon special counsel would contain within department brigg even though white house medium congress see mueller report victory lap continue tonight michigan daniel good see person friend dean thank much lippman thank dean yes brigg right president tweet twitter add say major shift social medium platform twitter start labeling tweet official violate rule twitter head legal policy appear washington post sponsor event san francisco late last night social medium giant still refuse remove president trump questionable tweet say public interest next time president send offensive tweet might accompany note provide information vijaya gadde global lead legal policy trust safety twitter type content believe newsworthy public interest people may want conversation around today leave content platform context around live twitter people see assume type content behavior allow rule unidentifie female even though rule say bullying gadde exactly dean twitter still remove tweet anyone violent threatening content president regularly use platform attack political enemy even share image foe behind bar president also go big tech claim favor democrats trump able get word social medium great social medium tell much tough deal twitter right way seem conservative republicans certain group discrimination big discrimination dean grow concern president twitter behavior influence politician local state level well abroad brigg break overnight shooting rampage seattle leave two people dead two critically wound seattle police describe random senseless act unfold gunman try carjack woman shoot critical condition gunman set sight crowded bus marc garth green deputy police chief seattle police department suspect open fire metro bus strike driver driver able back bus turn around get area currently see right safe area able get aid passenger bus dean police say gunman carjack second person shoot kill driver high speed chase police ensue suspect collide another car kill driver well brief standoff officer take suspect custody  briggs south carolina fifth grader dead morning injure school fight paramedic find raniya wright unconscious nurse station forest hills elementary walterboro airlift medical center charleston die two day later special ed teacher school say bullying issue unidentified female child personally go two different occasion one point switch school educator think student put first situation brigg student suspend investigation underway unclear whether student involve fight dean someone wisconsin lot extra cheddar morning one jackpot win ticket wednesday 768 million powerball drawing sell wisconsin jackpot third large lottery history win number case wisconsin watch 16 20 37 44 62 powerball number 12and everyone miss powerball mega millions tomorrow night jackpot 75 million brigg help wonder like previous massive billion dollar dean yes brigg prize winner remain anonymous long time dean oh yes brigg get dean would want remain anonymous brigg long dean yes brigg year claim ahead two college student parent sue say top college pass accept bribe  briggs case empire actor jussie smollett go surprising flat bizarre illinois attorney general ask review handling case prosecutor week abruptly drop charge smollett allegedly plot bogus attack dean let despite video evidence show attacker buy material smollett give cash wednesday chicago police department release portion smollett investigation report advise court order actually prohibit release brigg cook county state attorney kim foxx claim clerk make mistake seal case square cnn witness court tuesday prosecutor object smollett lawyer ask record seal dean foxx recuse case defend office decision drop charge kim foxx cook county state attorney chicago illinois likelihood someone would get prison sentence class four felony slim want people believe two measure justice privileged without rhetoric emotion stop stand record dean chicago mayor rahm emanuel call decision whitewash justice embattled plane maker boeing make direct attempt fix safety issue investigator believe lead two recent crash kill 346 people regulator 200 pilot gather plant washington state unveil overhaul safety software train pilot scenario flight simulator capitol hill faa act chief fiercely defend federal government approach delegate broad oversight safety certification 737 max plane boeing also tell lawmaker early datum enough warrant ground plane daniel elwell acting administration federal aviation administration speak reasoning nation take know communication country request datum might datum us dean southwest large domestic carrier say cut 9400 flight past six week cancelation expect brigg time get check business 547 eastern time global market mixed schina trade talk continue asian market close low european market high beginning trading wall street future high market finish low wednesday dow close 32 point recover early slide 232 point sampp 500 nasdaq close low well important number investor president gdp release couple hour economist expect fourth quarter gdp revise low 18 percent well president goal three percent less one month away year big film avenger endgame fan might sit awhile watch team take thanos scarlett johansson actress avenger end game owe everyone room try brigg online ticketing site amc theaters report endgame run 182 minute three hour delete information anywhere close would long film marvel studios ever produce previous avengers sequel infinity war run roughly 2 12 hour disney confirm length movie endgame premiere april 26th waitwe right back  dean fallout college admission scandal two student parent file class action complaint get accept school choice lawsuit target alleged mastermind scheme rick singer several university include usc stanford yale georgetown brigg complaint allege unqualified student find way admission roll highly selective university student play rule college bribe parent deny admission go say family know system rig would spend money apply 80 million award california man say roundup give cancer federal jury find popular monsanto weed killer substantial factor cause edwin hardeman non hodgkin lymphoma hardeman claim roundup design defective monsanto negligent warn product risk bayermonsanto parent company say appeal  hardeman first lawsuit monsanto reach trial federal court 11000 similar case though still pende dean charlottesville car attacker avoid death penalty change plea guilty hate crime charge james fields drive car crowd counterprotester white nationalist rally charlottesville virginia field convict 29 federal hate crime 2017 attack result death 32year old heather heyer field sentence july brigg police florida identify student marjory stoneman douglas high school apparently take life last weekend sixteen year old calvin desir sophomore second teenager attend stoneman douglas parkland shoot die suicide recently sydney aiello 19 graduate last year death put renew focus post traumatic stress last effect mass shooting someone know might risk suicide please call national suicide prevention lifeline 1 800 273 8255dean first time two decade fda propose new guideline modernize breast cancer screening woman get mammogram would receive information breast density dense tissue obscure sign breast cancer fda also propose expand category use classify mammography finding help screen facility precisely classify finding also help patient care provider make informed decision receive mammogram result brigg mcdonald longer pay lobbyist fight minimum wage hike letter national restaurant association company say believe pay increase phase average starting salary employee corporate store 1000 hour worker hard find low pay job labor market unemployment rate four percent mcdonald target group fight raise minimum wage nationwide dean catch video criminal suspect sucker punch florida public defender bond hearing lawyer julie chase appear behalf another broward county inmate defendant wait hearing see get walk behind chase punch head brigg oh dean defendant 27year old william green arrest tuesday charge attack hospital technician public defender office say poor judgment call green close supervision chase home brigg california woman award 150000 child support nearly 50 year divorce toni anderson marry lenhart 1966 split two year later judge order pay child support then3 year old daughter never 74year old anderson say last year life change realization statute limitation child support california google ex husband find live oregon big house boat anderson file motion unpaid child support judge grant request dean stunningly beautiful home south france court say get destroy owner custom build chateau worth 64 million transform tuscan style property pool garden two helipad court say build without permission though protect site must demolish next 18 month owner also cite loud party event march 30th appeal court decision brigg destroy home please save ostrich dean know want save ostrich brigg giant stuff ostrich must save dean well thank briggs start twitter hashtag dean thank much join us everyone jessica dean brigg dave briggs new day rep jerry nadler  chairman house judiciary committee ask whether congress would see entire report would make commitment trump attempted takeover never let happen james comey former director fbi obstruction piece confuse make sense face short president put forward plan year unidentifie female want tear even replacement sen susan collins  maine vehemently oppose administration seek validate entire affordable care act announcer new day alisyn camerota john berman john berman cnn anchor welcome viewer united states around world new day thursday march 28th 600 new york break news cheddar cheese whole lot cheddar cheese boy say boy might watch alisyn camerota cnn anchor hope watch right berman cheddar cheese case wisconsin,CNN Transcripts
Does the EU's Controversial 'Upload Filter' Set a Precedent for Censorship?,"Kate PatrickInsideSources.com, Washington, D.C.",2018-09-17T00:00:00Z,U.S. Federal; Dist. of Columbia,,News,984,september 17 eu new copyright directive lead mass censorship internet fear tech industry wake new european union regulation comply eu update copyright directive tech platform like google facebook may install upload filter find remove copyright content critic fear may result unintended censorship article 13 european union update copyright directive require tech platform regularly scan copyright infringement remove material violate copyright tech platform already ever try watch movie clip youtube find remove violate copyright law open internet advocate fear vague language article 13 crush website high cost scanning copyright remove perfectly legitimate content along bad eu directive require good effort tech platform crack copyright infringement protect creator also obtain authorization creator share content site copyright material tech platform authorize access must remove tech platform liable content site infringe copyright critic fear mean meme gifs filter tech platform due copyright infringement language directive directive require platform adopt something like youtube content id filter read online content sharing service provider shall obtain authorization rightholder refer article 3   directive 200129 ec order communicate make available public work subject matter authorization obtain service provider shall prevent availability service work subject matter member states shall provide authorization obtain include via licensing agreement online content sharing service provider authorization shall also cover act upload user service fall within article 3 directive 200129 ec act commercial basis previous eu law already exempt parody meme copyright law google right worried business unit directive prime target say richard bennett visit fellow aei email insidesources article 13 target youtube pay fair royalty artist payout 00006 per play 10 percent payout platform apple music spotify pandora youtube guarantee traffic google search prioritize artist compete unlawful upload work refuse play alone remedy change way copyright enforce still many problem filter like youtube like fact content id filter automate always distinguish public domain work true copyright infringement furthermore may count copyright infringement may non issue creator consider gaming industry many video gamer stream playthrough youtube  document gameplay point view gamer include gamer commentary gameplay allow interested party learn game last week youtube take several playthrough new game marvel spider man copyright infringement despite studio make game insomniac games tell disgruntle gamer twitter anything claim try figure go youtube already reassure gamer take due invalid reference file video would restore example youtube rectify content id mistake past year show technology still work progress remain flawed fear eu directive rampant censorship difficult undo electronic frontier foundation  claim sophisticated filter account nuance different kind internet content like game playthrough yet exist require tech company adopt filter like youtube content id likely wreak havoc cost youtube content id filter cost 60 million maintain accord motherboard big tech company may easily absorb cost kind filter website disperse content like blog non social medium share platform like wikipedia deviantart may able afford routine surveillance copyright infringement time directive give creator opportunity reclaim revenue steal big tech platform internet age implementation may bumpy technology race catch policy give creator choiceroslyn layton visit scholar focus telecommunication internet american enterprise institute  tell insidesources  always stamp little guy enable business model grow benefit ip opportunity remedy live denmark year want export danish furniture want knock design product right compensate follow kate twitter _ _ _  2018 insidesourcescom washington dc visit insidesourcescom washington dc distribute tribune content agency llc,Tribune Content Agency - Business News
Does the Irish Data Protection Commission’s post-GDPR activity go far enough in dealing with Big Tech data privacy issues?,,2020-07-06T00:00:00Z,International,,News,361,london stewarts law issue follow press release head media disputes ryan dunleavyspoke compliance week follow release last week ireland data protection commission  report regulatory activity general data protection regulation since regulation introduce may 2018the idpc lead supervisory authority number big tech company eu headquarters ireland google facebook apple microsoft twitter since may 2018 idpc deal 24 inquiry multinational technology company ryan dunleavy question whether idpc action go far enough article statesryan dunleavy partner head medium disputes department law firm stewarts say report show idpc deal high volume case potentially resolvable datum protection officer level rather focus significant datum privacy issue especially around big tech report show inundate dpc two year since gdpr introduce across europe say dunleavy dpc clearly work hard large number case look like could resolve datum controller datum protection officer corporate level without get regulator involve dpc publish significant amount guidance datum controller perhaps efficient mechanism weed case escalate take time dunleavy report skirt around key question everyone want know go see progress regulator datum privacy issue relate big techgiven role lead supervisory authority various multinational big tech organisation often eu headquarters ireland disappointing see dpc action last two year appear limit fine big tech irish regulator still seem hover horizon add,Impact Financial News
"Doha Bank: Inclusive Growth, Gender Equality & Sustainable Development to be Focused At Annual World Bank & IMF Meeting Amidst Global Slowdown",,2019-10-15T00:00:00Z,Dist. of Columbia; International,,News,694,october 15 doha bank issue following news release world bank imf annual meeting go hold week washington dc sidelines event dr r seetharaman ceo doha bank say discussion event may cover inclusive growth gender equality amp sustainable development focus event amidst global slowdown according imf head kristalina georgieva world economy experience synchronized slowdown large emerge market economy india brazil slowdown even pronounce year serious risk service consumption could soon affect global trade growth come near standstill economic side discussion economic policy turbulent time global trade development current situation global value chain  chief executive officerescalating trade tension take toll global economy spread sensitive area like technology currency many central bank appropriately lower interest rate limit strategy one doubt live period turmoil comparable questioning basic idea determine economic policy failure examine idea risk another financial crisis global value chain power economic revolution past three decade growth accelerate income rise poverty rate plunge today almost 50 global trade involve gvc rise trade tension uncertainty market access threaten future sustainable development concern continue mount impact climate change central bank take action range area within mandate discussion go happen central banks support fight climate change relation sustainable development goal discussion evolve get goal reality 2030 whether need financing place also expect cover catalyze environmental social governance investment world suffer historic loss biodiversity threaten nature ability supply nutritious food clean air water sustain livelihood regulate climate act buffer extreme weather discussion expect happen plan shape new global biodiversity framework role gender equality draw attention recent year go discussion woman work leadership imf head kristalina georgieva focus macro criticality gender equality include need increase presence woman high level decision making address barrier woman career growth unpaid work influence woman decision enter labor market discussion also go hold unleash potential woman entrepreneurs finance markets promoting women financial inclusion capacity development technology discussion role fintech inclusive growth economy fintech innovator transform financial service around world world make progress toward universal inclusion 3 billion people still leave poorly serve formal system fintech promise play central role address gap technology enable innovator incumbent financial service provider expand access service improve quality rich datum offer new way evaluate loan eligibility estimate risk advance technology connectivity spur new wave business model big tech enter fintech bring technology deep pocket massive network mountain datum great user experience opportunity risk emerge financial sector reshape regulatory strategy adopt foster sound inclusive financial innovation expand reach financial service source doha bank,Islamic Finance News
'Doing nothing is unacceptable': Facebook employees lash out against Zuckerberg,,2020-06-02T00:00:00Z,U.S. Federal; International,,News,707, new york june 2  angry protest police brutality rage across america spark racial unrest eerily similar 1960 facebook employee funnel twitter rage facebook ceo mark zuckerberg version free speech stage virtual walk first time company history monday mince word facebook staffer tear zuckerberg decision leave untouched us president donald trump rabble rouse post suggest protester minneapolis could shoot senior staffer threaten quit let hang digital public square know know nothing acceptable write stirman work research facebook formerly twitter backlash big tech ideological blind spot come less week trump sign executive order escalate war social medium company monitor content time span america main street witness tense standoff violence brutal killing maya25 george floyd 46 african american minneapolis floyd force onto sidewalk police officer dig knee floyd neck stop breathe floyd handcuff time death deli employee call police accuse floyd buy cigarette counterfeit 20 bill happen grim backdrop 105000 coronavirus death us fb employee completely disagree mark decision nothing trump recent post clearly incite violence alone inside fb neutral position racism stirman tweet ally must stand way danger behind participate today virtual walkout solidarity black community inside outside fb tweet sara zhang facebook staffer zhang write facebook decision ignore option keep community safe policy pigeon hole us address harmful user face content two way keep content take work facebook proud show majority coworker speak feel way make voice hear tweet jason toff facebook employee verified twitter handle also join today walkout facebook need bold takeaction black live matter tweet ricky work react native facebook trump recent executive order couple social unrest reignite debate online platform able publish almost anything serve conduit garden variety content remain untouched regulation expert work intersection technology communication call congress revisit section 230 1996 communication decency act rewrote telecommunications law create play field allow company like facebook twitter google thrive section 230 state provider user interactive computer service shall treat publisher speaker information provide another information content providera twitter flag trump tweet protest say looting start shooting start facebook let post stay zuckerberg explain reasoning facebook post last week know many people upset leave president post position enable much expression possible unless imminent risk specific harm danger spell clear policy zuckerberg write heated debate around content policy persist long time give political circumstance explain dipayan ghosh co director platform accountability project shorenstein center medium politics public policy harvard kennedy school cnbc op ed argument content debate keep flare less focused fundamental problem economic regulation  ians nn rt,IANS-English
DOJ and FTC must stop Big Tech companies from censoring speech,Peter Morici,2020-08-20T00:00:00Z,U.S. Federal; Dist. of Columbia; Virginia,,News,821,trump administration pende ban americans business tiktok wechat hardly provocative however cast light threatening antitrust problem privatization manipulation public square technology company china great firewall block facebook twitter similar service china severely limit operation foreign tech giant like google permit bytedance tencent develop social medium platform like tiktok wechat internet business large protect domestic market still compete united states elsewhere wechat chinese diaspora communicate friend business associate china western company like starbucks walmart market obtain payment wechat steal sale tech company allow access china instead complain effort stifle chinese high tech president xi jinping thankful innovator benefit hothouse market long develop internet business like alipay alibaba antitrust focus big tech center datum giant like amazon facebook google gather individual habit sell ad market idea leverage limit access platform potentially afford present potential rival amazon example use learn activity business sell prime develop compete product enter mundane business like disposable diaper accuse predatory pricing drive competitor muscle collaboration small business startup obtain critical competitive information need careful amazon beginning direct sale book print big publishing house create remarkable self publishing platform kindle permit author bypass cultural screening publisher app developer effectively market iphone user app store apple skim eye pop 30 initial sale essentially enable download control 13 global smartphone market apple google android create preference third party product practice may need regulation avoid stifle competition innovation act care without company would still thumb flip phone blackberries without amazon development cloud service would leave slow move legacy tech like microsoft ibm trump administration principal concern tiktok vast amount datum possess american user chinese government could exploit primary server virginia backup singapore bytedance swear would never share user datum beijing staunch ally australia find security problem however update algorithm determine user see censor develop china anonymized information plenty good enough beijing manipulate user view repression muslims crackdown hong kong american presidential election tech company business intense pressure organize leave directly boycott like afflict facebook washington nfl franchise indirectly investment bank major corporation set arbiter acceptable free speech political correctness screen limit censor see language use generally business chinese government long thing wechat communication american user china rest world filter beijing push propaganda app big tech broadly accuse anti conservative bias era individual organization express idea discontent praise line free speech access side issue threaten platform like twitter facebook constitution protect freedom speech government private censorship platform become public square equivalent essential facility antitrust law monopolist control choke point commerce like rail crossing often compel share access fair term united states fence tiktok wechat protect americans chinese censorship subversion justice department ftc european antitrust authority come big tech use monopoly power abridge freedom speech peter morici pmorici1 economist emeritus business professor university maryland national columnist,The Washington Times
DOJ Antitrust Boss Delrahim Ignored Hard Data As He Rubber Stamped T-Mobile Merger,Karl Bode,2019-12-30T00:00:00Z,U.S. Federal,,News,967,dec 30 2019  technically head doj antitrust division makan delrahim suppose enforce antitrust law derail harmful monopoly arise certainly happen doj review mobile 26 billion merger sprint antitrust expert  repeatedly warn  indisputably reduce competition raise rate result thousand layoff duplicative position eliminate state ag continue lawsuit stop merger detail reveal last week court show delrahim everything power help shovel deal merger approval process include provide mobile tip  official focus lobbying attention order get deal across finish lineas 26 billion blockbuster merger mobile sprint teeter summer makan delrahim head justice department antitrust division labor rescue behind scene accord text message reveal week lawsuit block deal mr delrahim connect company executive fcc member congress give executive insight thinking ajit pai chairman fcc would also approve merger open willing discussion deal mr delrahim say one text message june month regulator bless transaction delrahim job look evidence protect market necessary help company push deal erode competition harm worker hurt market keep mind past deal like one  block harm obvious simply way justify late merger different yet government official stop even pretend care intent shovel turd deal across finish line cost behest mobile sprint japan softbank fcc rubber stamp merger commissioner even see staff full economic analysis fcc staffer privately meet mobile numerous time  massage underlying fragile argument former fcc official  happily lobby mobile behalf mobile executive ramp patronage trump dc hotel  curry favor administration cap delrahim put runway light mobile bid shine deal go indisputably bad consumer market former fcc staffer like gigi sohn would call impressed fcc tell point blank could never tell stakeholder lobby member congress anything  gigi sohn  december 20 2019 justify mindless rubber stamp deal doj push forth shaky plan  involve give dish network spectrum  hope company build replacement fourth wireless carrier next 7 year mobile verizon heavily incentivized make sure strong fourth competitor never emerge dish reputation empty promise  bluster regulator largely capture industry player  serious analyst actually think plan go work course doj folk seriously hope come fix big tech via ocean new antitrust inquiry pretty damn clear doj actually give damn responsibility largely capture telecom industry former verizon lawyer bill barr us corruption nothing new seem enter new era even bother faint pretense contrary permalink  comments  email story             ,Newstex Blogs
DOJ Antitrust Chief Says Other Tech Recusals Are Possible,,2020-02-06T00:00:00Z,U.S. Federal; New York,,News,639,doj antitrust division chief makan delrahim could recuse tech industry investigation tell reporter wednesday news google probe recusal ask media institute event could conflict say could perhaps see let know division sort tech company see appearance issue say delrahim prepared remark defend doj approval mobile sprint  division await district court southern district new york ruling several state lawsuit challenge deal sdny side state create risk small subset state perhaps even one could undermine future beneficial transaction approve two expert federal agency say antitrust chief remark post event find situation odd alone delrahim say court award private party include state relief incompatible relief secure federal government settle supreme court precedent note doj position state lack stand sue antitrust violation seek relief different relief pursue federal government delrahim ask expect division reach conclusion ascap bmi consent decree  paramount  note obscure consent decree doj terminate say paramount one result regulation particular industry never grant congress pact regulate movie studio distribute film theater think appropriate us frankly probably prohibit lot innovative consumer product delrahim say paramount 75year old consent decree prevent free market consumer benefit underlying basis paramount consent decree price fixing market division conspiracy long apply say though delrahim cite relevance ascap paramount emphasize affect two totally different industry would read two review say consent decree concern horseshoe industry music role player piano terminate note lot great consent decree address day ftc commissioner noah phillips ask technology policy institute event wednesday delrahim contention would mistake consider privacy implication antitrust review google try buy duckduckgo search engine company make point compete privacy would require close look ftc phillips say privacy traditional antitrust element like price subjective say people like targeted ad find creepy gop commissioner add phillips ask concerned facebook buying grow nascent social medium company ftc always interested firm characterize dominant give market use merger acquisition way anticompetitive phillips say every fact every case differ though add say prejudge transaction sometimes complaint arise company compete say ftc bring case always base part input competitor marketplace phillips say issue call break big tech company complaint always tether market problem intervention aim fix problem must identify first say,Communications Daily
DoJ antitrust investigation could look into Apple too,Richard Lawler,2019-06-03T00:00:00Z,U.S. Federal,,News,323,jun 03 2019  late friday report surface department justice prepare antitrust probe google business practice additional report weekend reveal enforcement agency reshuffle oversight  big tech apple reveal number software update wwdc developer event reuters  report base anonymous source department justice jurisdiction potential antitrust probe apple inc earlier today wall street journal  report ftc similar authority concern facebook share value company drop news come big name mention weekend amazon although potential impact still unclear investigation move forward could probe kind element company business impact competitive landscape reuters article originally appear engadget     ,Newstex Blogs
DoJ asks Congress to limit protections for social media companies,Christine Fisher,2020-09-23T00:00:00Z,U.S. Federal,,News,681,sep 23 2020  elijah nouvelage reuter department justice  ask congress adopt new law would make facebook google twitter liable way moderate content washington post report legislation would alter controversial section 230 tech company would accountable unlawfully censor speech knowingly facilitate criminal activity online long section 230 provide shield online platform operate impunity attorney general william barr say statement ensure internet safe also vibrant open competitive environment vitally important america politician poke section 230  month doj typically weigh legislation barr ask congress roll back critical aspect section 230 unusual could add speculation politician attempt bully tech company political submission senator brian schatz previously put democratic republican lawmaker look way alter section 230 better regulate big tech general president trump also seem personal vendetta social medium platform addition accuse facebook twitter  anti conservative bias trump criticize twitter  flag hide one tweet  make mislead health claim could potentially dissuade people participation voting early year shortly twitter hide another trump tweet  glorify violence president sign executive order target social medium  platformsit unclear future hold section 230 push barr doj reform could arrive soon rather later article department justice william barr trump trump administration social medium section 230 liability accountable content moderation censorship free speech doj congress legislation news gear  product recommend engadget select editorial team independent parent company story include affiliate link buy something one link may earn affiliate commission                         ,Newstex Blogs
