EU to get tough with Big Tech,brand-e,2019-09-16T00:00:00Z,U.S. Federal,,News,136,sep 16 2019  eu competition head margrethe vestager look impose regulation big tech company control lot datum us also help influence choice make say speech late last week vestager say believe europe need broad rule ensure way firm collect use datum harm fundamental value society silicon valley firm reason wary vestager european commission competition head also ec executive vice president digital donald trump publicly accuse hate us likely make believe good job date take like google facebook apple,Newstex Blogs
EU to Insist Giant Tech Firms to Share Information,,2020-10-03T00:00:00Z,U.S. Federal; International,,Web News,0,eu compose insist giant technology firm share information customer small competitor cite primary draft landmark digital services act regulation company use information co eu compose insist giant technology firm share information customer small competitor cite primary draft landmark digital services act regulation company use information commercial activity unless company make obtainable business user active commercial event multinational tech giant google support measure permit user switch amongst platform also lose datum company currently stress achieve benefit without forgo quality product innovation inducement image google european union antitrust chief proclaim 2020 end increase social medium firm responsibility obligation post platform draft give eu suggest big tech firm may debar special treatment service website stage disadvantage competitor furthermore firm permit pre install app hardware system like laptop mobile insist corporation wholly pre install software per reuters china plan introduce antitrust inquiry google us government panel likely release report antitrust accusation giant technology corporation continue read,WebNews - English
EU to Look Into Law Governing Complaints Against Tech Companies,Tony Owusu,2017-05-10T00:00:00Z,U.S. Federal,,News,162,eu look pass law specifically design adjudicate complaint unfair contractual clause trading practice tech company like apple alphabet earlier week sweden base spotify join multiple european tech company accuse apple google abuse privileged position deal company competition service collective experience online platform strong incentive turn gatekeeper dual role instead maximize consumer welfare ceo company write eu regulator joint statement european union actively look way level play field domestic tech company face competition dominant foreign company jim cramer aap team discuss fallout apple facebook play big tech name get action alerts plus,TheStreet.com
EU top court invalidates data-sharing pact with US,,2020-07-16T00:00:00Z,U.S. Federal; International,,Web News,0,london european union top court rule thursday agreement allow big tech company transfer datum united states invalid national regulator need take tough action protect privacy user datum london european union top court rule thursday agreement allow big tech company transfer datum united states invalid national regulator need take tough action protect privacy user datum ruling mean immediate halt data transfer outside eu another legal mechanism company use mean scrutiny data transfer ramp eu us may find new system guarantee europeans datum afford privacy protection us eu case begin former us national security agency contractor edward snowden reveal 2013 american government snoop people online datum communication revelation include detail facebook give us security agency access personal datum europeans austrian activist law student max schrems year file complaint facebook eu base ireland argue personal datum send us many company datum protection strong europe eu tough datum privacy rule system know gdpr commerce secretary wilbur ross say thursday united states deeply disappointed eu court scrap crucial online datum arrangement europe us us continue work european commission matter still study ruling ross say us hope say able limit negative consequence 71 trillion transatlantic economic relationship vital respective citizen company government economy continue post covid19 recovery critical company include 5300 current privacy shield participant able transfer datum without interruption ross say statement use name scheme allow datum transfer european us server,WebNews - English
EU to probe big tech companies,,2015-05-06T00:00:00Z,U.S. Federal; International,,News,462,european union today announce wide range probe big technology company google amazon facebook use market power consider whether regulate tightly inquiry nature inevitably focus heavily us firm follow call france germany regulation call essential digital platform encompass everything e commerce site ebay social medium company european commission vice president andrus ansip today unveil digital single market strategy brussels aim update copyright rule knock barrier cross border parcel delivery ensure european online business compete big us counterpart inquiry differ anti trust investigation kind launch eu googlefive year ago aim enforce exist law penalty rather look whether internet platform transparent enough display search result promote service detriment competitor accord draft strategy see reuters politician business across europe call market power dominant us tech firm curb help europe fledgling web industry compete lead accusation protectionism us president barack obama geo block computer communications industry association whose member include google microsoft ebay facebook amazon say idea regulate platform ill conceive give business newspaper e commerce site car increasingly become digital platform platform regulation would hit european platform company hard give grow add part strategy commission also announce ambitious overhaul bloc regulation telecom sector take place next year take account increase competition service facebook whatsapp skype decision cheer telecom industry commission want boost economic growth 28country bloc knock barrier country online world offline one push business sell across border seek clamp call geo block practice whereby business restrict access web site base location route customer local web site may different price unjustified practice expressly prohibit eu customer business take full advantage single market term choice low price draft strategy state,ITWeb Online
EU to probe big tech companies,,2015-05-06T00:00:00Z,U.S. Federal; International,,News,100,european union today announce wide range probe big technology company google amazon facebook use market power consider whether regulate tightly inquiry nature inevitably focus heavily us firm follow call france germany regulation call essential digital platform encompass everything e commerce site ebay social medium company european commission vice president andrus ansip today unveil digital single market strategy brussels aim update,ITWeb
EU to probe big tech companies in digital market overhaul,,2015-05-05T00:00:00Z,U.S. Federal; International,,News,478,brussels european union announce wide range probe wednesday big technology company google amazon facebook use market power consider whether regulate tightly inquiry nature inevitably focus heavily firm follow call france germany regulation call essential digital platform encompass everything e commerce site ebay social medium company european commission vice president andrus ansip unveil digital single market strategy noon  brussels aim update copyright rule knock barrier cross border parcel delivery ensure european online business compete big counterpart inquiry differ antitrust investigation kind launch eu googlefive year ago aim enforce exist law penalty rather look whether internet platform transparent enough display search result promote service detriment competitor accord draft strategy see reuters politician business across europe call market power dominant tech firm curb help europe fledgling web industry compete lead accusation protectionism president barack obama geo blocking computer communications industry association  whose member include google microsoft ebay facebook amazon say idea regulate platform ill conceive give business newspaper e commerce site car increasingly become digital platform platform regulation would hit european platform company hard give grow add part strategy commission also announce wednesday ambitious overhaul bloc regulation telecom sector take place next year take account increase competition service facebook whatsapp skype decision cheer telecom industry commission want boost economic growth 28country bloc knock barrier country online world offline one push business sell across border seek clamp call geo block practice whereby business restrict access website base location route customer local website may different price unjustified practice expressly prohibit eu customer business take full advantage single market term choice low price draft strategy state  reuters,Channel NewsAsia
EU to propose digital single market;Germany and France prompt Brussels to explore tighter internet regulations,,2015-05-01T00:00:00Z,U.S. Federal; International,,News,440,brussels take first step toward tight european union regulation internet come pressure france germany take tough line like amazon google widen battle us tech giant landmark competition case google european commission launch separate probe online platform list search result use customer datum one proposal draft plan digital single market encompass everything online shopping telecom regulation draft go commission approval next week plan could also bring strict rule online video demand service netflix message app whatsapp skype become big rival traditional european medium telecom company eu intensify assault big tech group many american trigger mount criticism us include president barack obama european protectionism plan comprehensive assessment online platform come french german minister urge eu launch investigation role play us internet giant early week french economic minister emmanuel macron german economic minister sigmar gabriel call general regulatory framework essential digital platform letter commissioner oversee reform commission start probe end 2015 accord draft look role pay link advertisement search result along ability individual business move platform platform elsewhere draft commission say review whether demand service netflix subject rule traditional tv broadcaster accord document demand service sometimes subject low obligation television peer measure propose include plan make easy small merchant eu sell good customer country commission also crackdown opaque pricing structure use parcel company delivery eu country commission say would launch long await copyright reform end year probably spark tussle large medium group artist producer well consumer group crackdown online piracy focus commercial scale infringement rather individual abuse copyright financial times limited 2015,The Irish Times
"EU to relaunch push to regulate WhatsApp, Skype on privacy",,2019-12-04T00:00:00Z,International,,News,392,eu relaunch deadlocked effort closely regulate internet phone message service whatsapp skype messenger top bloc official say yesterday european union struggle revamp privacy datum rule telecom since proposal january 2017 meet strong opposition member state fierce lobbying big tech company europe seek global leader strong regulation big tech company failure agree call eprivacy regulation source embarrassment probably put table new proposal internal market commissioner thierry breton tell eu telecom minister talk brussels definitely think hear everybody want something obviously agreement breton former french finance minister say exist eu rule date back 2002 strict privacy protection apply text message voice call provide traditional telecom spare tech giant facebook google skype oversight minister dog division myriad issue include handle pornography online child abuse well control socalled cookie use advertiser track user reform include strengthen ban spam send without user consent via email sms include requirement whatsapp make datum available law enforcement agency tech company argue reform unnecessary duplicate eu landmark general data protection regulation  become global benchmark protection datum privacy online european commission eu executive arm hope breakthrough stalled effort level play field minister meet brussels make division plain waste time three year discussion hope make irritated luxembourg prime minister xavier bettel also telecom minister tell counterpart breton say option table fix impasse insist eu move fast european citizen expect us deliver eu relaunch push regulate whatsapp skype privacy,DT News
"EU to relaunch push to regulate WhatsApp, Skype on privacy",,2019-12-03T00:00:00Z,International,,News,372,eu relaunch deadlocked effort closely regulate internet phone message service whatsapp skype messenger top bloc official say tuesday european union struggle revamp privacy datum rule telecom since proposal january 2017 meet strong opposition member state fierce lobbying big tech company europe seek global leader strong regulation big tech company failure agree call eprivacy regulation source embarrassment probably put table new proposal internal market commissioner thierry breton tell eu telecom minister talk brussels definitely think hear everybody want something obviously agreement breton former french finance minister say exist eu rule date back 2002 strict privacy protection apply text message voice call provide traditional telecom spare tech giant facebook google skype oversight minister dog division myriad issue include handle pornography online child abuse well control call cookie use advertiser track user reform include strengthen ban spam send without user consent via email sms include requirement whatsapp make datum available law enforcement agency tech company argue reform unnecessary duplicate eu landmark general data protection regulation  become global benchmark protection datum privacy online european commission eu executive arm hope breakthrough stalled effort level play field minister meet brussels make division plain waste time three year discussion hope make irritated luxembourg prime minister xavier bettel also telecom minister tell counterpart breton say option table fix impasse insist eu move fast european citizen expect us deliver,Agence France Presse - English
