BBC News at One - 12:00 AM GMT,,2017-08-07T00:00:00Z,U.S. Federal; International,,News,750,speech text transcript1this copy computer generate text vary accuracy due speaker dialect audio quality issuesit right forget government say people great control online personal datum provision upcoming data protection bill make easy people withdraw consent information use question whether everything erase also lunchtime north korea warn america pay price draft tough new un sanction missile nuclear weapon programme british model say kidnap six day italy return uk say fear life second second terrifying experience fear life second second minute minute hour hour incredibly grateful italian uk authority secure safe release police watchdog scotland want know take month find body miss man time home first interview since become next dr jodie whittaker say female time lord proud honour hope know gender fearful thing fan world particularly rule great thing south west life acid attack call tough sentencing victim scar life de series square 2 2 good afternoon welcome bbc news one new law introduce give people great control happen online personal datum government say legislation offer right forget proposal data protection bill make easy withdraw consent information use company obtain explicit consent political correspondent leila nathoo life lead online leave digital trail happen information upload new law ensure united kingdom retain world class regime protect personal datum control datum protection law strengthen government confirm bill publish autumn bring eu regulation due come next year onto statute book internet user give power protect datum easy people find information organisation hold allow ask datum delete firm longer able rely pre select tick box instead explicit consent require collect personal detail information watchdog give power issue fine 17 million serious datum breach think lot pitfall ahead actually benefit people feel far comfortable transact online datum go protect work think good first step regulation place get implement key thing new rule apply big tech company social medium giant affect every organisation process information online definition personal datum expand include thing like ip address help safeguard identity photo go online tweet search search result whole back office industry datum capture datum processing data process insight share advertiser principally digital footprint grow ever large minister say datum protection law must keep pace leila nathoo bbc news technology correspondent rory cellan jones potentially could affect million people huge effectively say european general datum protection regulation huge piece legislation agree year ago come next may effectively government decide cut paste put british law continue leave eu decision make harmonisation datum protection law across europe continue harmonisation update also real toughening particularly relation giant american tech company tell want,TVEyes - BBC 1 South West
BBC News at One - 12:00 AM GMT,,2017-08-07T00:00:00Z,U.S. Federal; International,,News,760,speech text transcript1this copy computer generate text vary accuracy due speaker dialect audio quality issuesit right forget government say people great control online personal datum provision upcoming data protection bill make easy people withdraw consent information use question whether everything erase also lunchtime north korea warn america pay price draft tough new un sanction missile nuclear weapon programme british model say kidnap six day italy return uk say fear life second second terrifying experience fear life second second minute minute hour hour incredibly grateful italian uk authority secure safe release police watchdog scotland want know take month find body miss man time home first interview since become next dr jodie whittaker say female time lord proud honour hope know gender fearful thing fan world particularly rule great thing wales family one year old girl die accident merthyr tydfil pay tribute prison plan local labour politician call party colleague cardiff bay sell land project series square 2 2 good afternoon welcome bbc news one new law introduce give people great control happen online personal datum government say legislation offer right forget proposal data protection bill make easy withdraw consent information use company obtain explicit consent political correspondent leila nathoo life lead online leave digital trail happen information upload new law ensure united kingdom retain world class regime protect personal datum control datum protection law strengthen government confirm bill publish autumn bring eu regulation due come next year onto statute book internet user give power protect datum easy people find information organisation hold allow ask datum delete firm longer able rely pre select tick box instead explicit consent require collect personal detail information watchdog give power issue fine 17 million serious datum breach benefit people feel far comfortable transact online datum go think good first step regulation place get implement key thing new rule apply big tech company social medium giant affect every organisation process information online definition personal datum expand include thing like ip address help safeguard identity photo go online tweet search search result whole back office industry datum capture datum processing data process insight share advertiser principally digital footprint grow ever large minister say datum protection law must keep pace leila nathoo bbc news technology correspondent rory cellan jones potentially could affect million people huge effectively say european general datum protection regulation huge piece legislation agree year ago come next may effectively government decide cut paste put british law continue leave eu decision make harmonisation datum protection law across europe continue harmonisation update also real toughening particularly relation giant american tech company tell want,TVEyes - BBC 1 Wales
BBC News at One - 12:00 AM GMT,,2017-08-07T00:00:00Z,U.S. Federal; International,,News,765,speech text transcript1this copy computer generate text vary accuracy due speaker dialect audio quality issuesit right forget government say people great control online personal datum provision upcoming data protection bill make easy people withdraw consent information use question whether everything erase also lunchtime north korea warn america pay price draft tough new un sanction missile nuclear weapon programme british model say kidnap six day italy return uk say fear life second second terrifying experience fear life second second minute minute hour hour incredibly grateful italian uk authority secure safe release police watchdog scotland want know take month find body miss man time home first interview since become next dr jodie whittaker say female time lord proud honour hope know gender fearful thing fan world particularly rule great thing look north half hour athlete arrive sheffield four day special olympics get way tomorrow look back leeds pride weekend dub big good yet series square 2 2 good afternoon welcome bbc news one new law introduce give people great control happen online personal datum government say legislation offer right forget proposal data protection bill make easy withdraw consent information use company obtain explicit consent political correspondent leila nathoo life lead online leave digital trail happen information upload new law ensure united kingdom retain world class regime protect personal datum control datum protection law strengthen government confirm bill publish autumn bring eu regulation due come next year onto statute book internet user give power protect datum easy people find information organisation hold allow ask datum delete firm longer able rely pre select tick box instead explicit consent require collect personal detail information watchdog give power issue fine 17 million serious datum breach think lot pitfall ahead actually benefit people feel far comfortable transact online datum go protect work think good first step regulation place get implement key thing new rule apply big tech company social medium giant affect every organisation process information online definition personal datum expand include thing like ip address help safeguard identity photo go online tweet search search result whole back office industry datum capture datum processing data process insight share advertiser principally digital footprint grow ever large minister say datum protection law must keep pace leila nathoo bbc news technology correspondent rory cellan jones potentially could affect million people huge effectively say european general datum protection regulation huge piece legislation agree year ago come next may effectively government decide cut paste put british law continue leave eu decision make harmonisation datum protection law across europe continue harmonisation update also real toughening particularly relation giant american tech company tell want,TVEyes - BBC 1 North
BBC News at One - 12:01 AM GMT,,2017-08-07T00:00:00Z,U.S. Federal; International,,News,756,speech text transcript1this copy computer generate text vary accuracy due speaker dialect audio quality issuesfor bargain hunting yes yes south carrier countdown portsmouth tell britain big ever warship could arrive ten day time dorset bride whose engagement ring steal wedding day good afternoon welcome bbc news one new law introduce give people great control happen online personal datum government say legislation offer right forget proposal data protection bill make easy withdraw consent information use company obtain explicit consent political correspondent leila nathoo life lead online leave digital trail happen information upload new law ensure united kingdom retain world class regime protect personal datum control datum protection law strengthen government confirm bill publish autumn bring eu regulation due come next year onto statute book internet user give power protect datum easy people find information organisation hold allow ask datum delete firm longer able rely pre select tick box instead explicit consent require collect personal detail information watchdog give power issue fine 17 million serious datum breach think lot pitfall ahead actually benefit people feel far comfortable transact online datum go protect work think good first step regulation place get implement key thing new rule apply big tech company social medium giant affect every organisation process information online definition personal datum expand include thing like ip address help safeguard identity photo go online tweet search search result whole back office industry datum capture datum processing data process insight share advertiser principally digital footprint grow ever large minister say datum protection law must keep pace leila nathoo bbc news technology correspondent rory cellan jones potentially could affect million people huge effectively say european general datum protection regulation huge piece legislation agree year ago come next may effectively government decide cut paste put british law continue leave eu decision make harmonisation datum protection law across europe continue harmonisation update also real toughening particularly relation giant american tech company tell want process datum move across border give us much control business small one rely move people datum around improve bottom line use effect huge effect last six month mike inbox fill people want advise small business cope new regulation awake big damaging fine could affect sort area careful datum breach tell people responsible datum general consumer want datum many thank north korea say make america pay price draft tough new un sanction missile nuclear weapon programme state news agency say international community infringe north korea sovereignty un unanimous vote sanction follow repeat missile test pyongyang escalate tension across east asia yogita limaye report south korean capital seoul contain flash photography,TVEyes - BBC 1 Oxford
BBC News at One - 12:01 AM GMT,,2017-08-07T00:00:00Z,U.S. Federal; International,,News,756,speech text transcript1this copy computer generate text vary accuracy due speaker dialect audio quality issuesfor bargain hunting yes yes south carrier countdown portsmouth tell britain big ever warship could arrive ten day time dorset bride whose engagement ring steal wedding day good afternoon welcome bbc news one new law introduce give people great control happen online personal datum government say legislation offer right forget proposal data protection bill make easy withdraw consent information use company obtain explicit consent political correspondent leila nathoo life lead online leave digital trail happen information upload new law ensure united kingdom retain world class regime protect personal datum control datum protection law strengthen government confirm bill publish autumn bring eu regulation due come next year onto statute book internet user give power protect datum easy people find information organisation hold allow ask datum delete firm longer able rely pre select tick box instead explicit consent require collect personal detail information watchdog give power issue fine 17 million serious datum breach think lot pitfall ahead actually benefit people feel far comfortable transact online datum go protect work think good first step regulation place get implement key thing new rule apply big tech company social medium giant affect every organisation process information online definition personal datum expand include thing like ip address help safeguard identity photo go online tweet search search result whole back office industry datum capture datum processing data process insight share advertiser principally digital footprint grow ever large minister say datum protection law must keep pace leila nathoo bbc news technology correspondent rory cellan jones potentially could affect million people huge effectively say european general datum protection regulation huge piece legislation agree year ago come next may effectively government decide cut paste put british law continue leave eu decision make harmonisation datum protection law across europe continue harmonisation update also real toughening particularly relation giant american tech company tell want process datum move across border give us much control business small one rely move people datum around improve bottom line use effect huge effect last six month mike inbox fill people want advise small business cope new regulation awake big damaging fine could affect sort area careful datum breach tell people responsible datum general consumer want datum many thank north korea say make america pay price draft tough new un sanction missile nuclear weapon programme state news agency say international community infringe north korea sovereignty un unanimous vote sanction follow repeat missile test pyongyang escalate tension across east asia yogita limaye report south korean capital seoul contain flash photography,TVEyes - BBC 1 Southampton
BBC News at Six - 3:20 PM GMT,,2020-07-29T00:00:00Z,International; Ohio; Wisconsin,,News,740,speech text transcript1this copy computer generate text vary accuracy due speaker dialect audio quality issuesindeed discriminate among farmer create winner loser across economy stand four line business compete directly could use dominance transportation favour service tactic railroad sell fury despair investigation document problem enact legislative solution help practice railroad industry dominate unregulated monopoly trust importantly legislative reform period prevent arrival new technology human progress instead congress recognise powerful new technology reshape balance power economy role congress ensure new monopolist abuse power stop today digital economy hold similar challenge underlying technology dramatically different new digital intermediary ability control access critical market independent merchant developer content producer increasingly reliant powerful intermediary access market consumer across economy many business live fear exclusion platform fact company share committee past year investigation subcommittee current review competition digital marketplace continue long tradition committee oversight anti trust law economy day germany manual seller subcommittee conduct careful inquiry industrial sector show sign consolidation anti competitive conduct continue bipartisan basis year german book 1930 report name set committee monopoly power describe province subcommittee investigate factor tend eliminate competition strengthen monopoly small business promote concentration economic power ascertain fact make recommendation base finding follow calculation dealing industry government witness careful time painstaking review large line evidence provide industry participant regulator ultimately responsibility anti trust enforcement agency enforce law congress obligation assess whether exist anti trust competition policy bill enforce adequate address competition issue face country take action fun lack give dominant romans four company play economy society reasonable careful examination anti trust law begin appreciate participation witness today investigation complete indeed would hardly without hear directly decision maker company look forward testimony discussion thank gentleman recognise gentleman ohio mr jordan opening statement thank want thank opening member sure many hearing subcommittee congress want thank jim great work constituent district wisconsin many year work entire committee cut chase big tech get conservative suspicion hunch fact july 2020 google remove home page breitbart collar much classic decline 19 19 april 19 2020 google youtube announce policy censor content conflict recommendation world health organisation think world health organization lie us shirt china contradict something say say whatever want live china show china say something get censor june 29 2020 amazon ban president tom account twitch raise concern police jim thorpe 2020 amazon band book critical killer,TVEyes - BBC News 24
BBC News at Six - 5:15 PM GMT,,2019-06-24T00:00:00Z,U.S. Federal; California; International,,News,838,speech text transcript1this copy computer generate text vary accuracy due speaker dialect audio quality issuesof us experience today largely californian world dominate tech giant maybe prefer authoritarian approach china tech giant facebook sir nick clegg bet next good internet regulated european first speech brussels january today berlin morning strongly refute claim america presidential election facebook abuse foreign actor brexit referendum campaign share information select committee westminster elsewhere find evidence significant attempt outside force lot weight word significant course facebook always know everything advertise platform striking claim today clegg facebook actively seek regulation area privacy election advertising hate speech think actually right private company set rule road something profoundly important technology serve society end something big tech company united states elsewhere sceptic argue facebook try pre empt global regulation political enemy demand break idea oversight board intriguing clear would deal potentially vast number complaint maintain independence sir nick say company substantially reduce number picture self harm instagram one platform follow death 14year old molly russell father ian say daughter take life exposure picture talk today tech lash backlash california tech giant facebook say go far think go far enough let us become complacent yet lot work citizen human democratic society harness outlaw idea private experience free raw material new kind capitalism us us almost half humanity yet online facebook sir nick want shape future internet china amol rajan bbc news one big name british high street boots replace plastic bag brown paper one change bring small number store immediately roll across chain early next year consumer affair correspondent colletta smith preston us george result storm kick migratory couple week ago customer begin complain even prescription give plastic bag issue public conscious moment last year 175 billion plastic bag buy england alone include hundred thousand extra buy wales scotland northern ireland migratory want combat negative publicity act first announce today plastic bag cost five 10p replace paper one store start next year real debate whether paper bag well environment go soggy break easily environment agency actually say recently paper bag unlikely able use frequently enough reuse frequently enough justify extra cost use make bag first place boot though say 900 tonne plastic bag remove system one move lot company something similar moment see morrison say go introduce paper bag co op say introduce biodegradable bag across store although boot late company act give amount public pressure issue moment unlikely last thank sacked australian rugby player israel folau say disappoint online crowdfunding campaign support close 30year old contract terminate post homophobic message social medium 400000 raise go fund website close account say would issue refund donor football newcastle united say manager rafael benitez leave club contract expire 30th june side fail reach agreement former liverpool real madrid boss benitez join newcastle march 2016,TVEyes - BBC 1 Northern Ireland
BBC News at Six - 5:15 PM GMT,,2019-06-24T00:00:00Z,U.S. Federal; California; International,,News,833,speech text transcript1this copy computer generate text vary accuracy due speaker dialect audio quality issuesdominate tech giant maybe prefer authoritarian approach china tech giant facebook sir nick clegg bet next good internet regulated european first speech brussels january today berlin morning strongly refute claim america presidential election facebook abuse foreign actor brexit referendum campaign share information select committee westminster elsewhere find evidence significant attempt outside force lot weight word significant course facebook always know everything advertise platform striking claim today clegg facebook actively seek regulation area privacy election advertising hate speech think actually right private company set rule road something profoundly important technology serve society end something big tech company united states elsewhere sceptic argue facebook try pre empt global regulation political enemy demand break idea oversight board intriguing clear would deal potentially vast number complaint maintain independence sir nick say company substantially reduce number picture self harm instagram one platform follow death 14year old molly russell father ian say daughter take life exposure picture talk today tech lash backlash california tech giant facebook say go far think go far enough let us become complacent yet lot work citizen human democratic society harness outlaw idea private experience free raw material new kind capitalism us us almost half humanity yet online facebook sir nick want shape future internet china amol rajan bbc news one big name british high street boots replace plastic bag brown paper one change bring small number store immediately roll across chain early next year consumer affair correspondent colletta smith preston us george result storm kick migratory couple week ago customer begin complain even prescription give plastic bag issue public conscious moment last year 175 billion plastic bag buy england alone include hundred thousand extra buy wales scotland northern ireland migratory want combat negative publicity act first announce today plastic bag cost five 10p replace paper one store start next year real debate whether paper bag well environment go soggy break easily environment agency actually say recently paper bag unlikely able use frequently enough reuse frequently enough justify extra cost use make bag first place boot though say 900 tonne plastic bag remove system one move lot company something similar moment see morrison say go introduce paper bag co op say introduce biodegradable bag across store although boot late company act give amount public pressure issue moment unlikely last thank sacked australian rugby player israel folau say disappoint online crowdfunding campaign support close 30year old contract terminate post homophobic message social medium 400000 raise go fund website close account say would issue refund donor football newcastle united say manager rafael benitez leave club contract expire 30th june side fail reach agreement former liverpool real madrid boss benitez join newcastle march 2016 leadership,TVEyes - BBC 1 North West
BBC News at Six - 5:15 PM GMT,,2019-06-24T00:00:00Z,U.S. Federal; California; International,,News,838,speech text transcript1this copy computer generate text vary accuracy due speaker dialect audio quality issuesof us experience today largely californian world dominate tech giant maybe prefer authoritarian approach china tech giant facebook sir nick clegg bet next good internet regulated european first speech brussels january today berlin morning strongly refute claim america presidential election facebook abuse foreign actor brexit referendum campaign share information select committee westminster elsewhere find evidence significant attempt outside force lot weight word significant course facebook always know everything advertise platform striking claim today clegg facebook actively seek regulation area privacy election advertising hate speech think actually right private company set rule road something profoundly important technology serve society end something big tech company united states elsewhere sceptic argue facebook try pre empt global regulation political enemy demand break idea oversight board intriguing clear would deal potentially vast number complaint maintain independence sir nick say company substantially reduce number picture self harm instagram one platform follow death 14year old molly russell father ian say daughter take life exposure picture talk today tech lash backlash california tech giant facebook say go far think go far enough let us become complacent yet lot work citizen human democratic society harness outlaw idea private experience free raw material new kind capitalism us us almost half humanity yet online facebook sir nick want shape future internet china amol rajan bbc news one big name british high street boots replace plastic bag brown paper one change bring small number store immediately roll across chain early next year consumer affair correspondent colletta smith preston us george result storm kick migratory couple week ago customer begin complain even prescription give plastic bag issue public conscious moment last year 175 billion plastic bag buy england alone include hundred thousand extra buy wales scotland northern ireland migratory want combat negative publicity act first announce today plastic bag cost five 10p replace paper one store start next year real debate whether paper bag well environment go soggy break easily environment agency actually say recently paper bag unlikely able use frequently enough reuse frequently enough justify extra cost use make bag first place boot though say 900 tonne plastic bag remove system one move lot company something similar moment see morrison say go introduce paper bag co op say introduce biodegradable bag across store although boot late company act give amount public pressure issue moment unlikely last thank sacked australian rugby player israel folau say disappoint online crowdfunding campaign support close 30year old contract terminate post homophobic message social medium 400000 raise go fund website close account say would issue refund donor football newcastle united say manager rafael benitez leave club contract expire 30th june side fail reach agreement former liverpool real madrid boss benitez join newcastle march 2016,TVEyes - BBC 1 West Midlands
BBC News at Six - 5:15 PM GMT,,2019-06-24T00:00:00Z,U.S. Federal; California; International,,News,838,speech text transcript1this copy computer generate text vary accuracy due speaker dialect audio quality issuesof us experience today largely californian world dominate tech giant maybe prefer authoritarian approach china tech giant facebook sir nick clegg bet next good internet regulated european first speech brussels january today berlin morning strongly refute claim america presidential election facebook abuse foreign actor brexit referendum campaign share information select committee westminster elsewhere find evidence significant attempt outside force lot weight word significant course facebook always know everything advertise platform striking claim today clegg facebook actively seek regulation area privacy election advertising hate speech think actually right private company set rule road something profoundly important technology serve society end something big tech company united states elsewhere sceptic argue facebook try pre empt global regulation political enemy demand break idea oversight board intriguing clear would deal potentially vast number complaint maintain independence sir nick say company substantially reduce number picture self harm instagram one platform follow death 14year old molly russell father ian say daughter take life exposure picture talk today tech lash backlash california tech giant facebook say go far think go far enough let us become complacent yet lot work citizen human democratic society harness outlaw idea private experience free raw material new kind capitalism us us almost half humanity yet online facebook sir nick want shape future internet china amol rajan bbc news one big name british high street boots replace plastic bag brown paper one change bring small number store immediately roll across chain early next year consumer affair correspondent colletta smith preston us george result storm kick migratory couple week ago customer begin complain even prescription give plastic bag issue public conscious moment last year 175 billion plastic bag buy england alone include hundred thousand extra buy wales scotland northern ireland migratory want combat negative publicity act first announce today plastic bag cost five 10p replace paper one store start next year real debate whether paper bag well environment go soggy break easily environment agency actually say recently paper bag unlikely able use frequently enough reuse frequently enough justify extra cost use make bag first place boot though say 900 tonne plastic bag remove system one move lot company something similar moment see morrison say go introduce paper bag co op say introduce biodegradable bag across store although boot late company act give amount public pressure issue moment unlikely last thank sacked australian rugby player israel folau say disappoint online crowdfunding campaign support close 30year old contract terminate post homophobic message social medium 400000 raise go fund website close account say would issue refund donor football newcastle united say manager rafael benitez leave club contract expire 30th june side fail reach agreement former liverpool real madrid boss benitez join newcastle march 2016,TVEyes - BBC 1 London
