Apple Trying to Persuade Wall Street It's Not a Tech Company,Jon Markman,2019-05-12T00:00:00Z,U.S. Federal; California,,News,838,excitement new color finally make sense reason apple long innovate technology companythat hyperbole come straight tim cook apple chief executive reporter monday cupertino california company consumer product maker technology maker besides cook proof sort new designation convenient potentially genius cook tell reporter warren buffet invest technology company venture understand obviously view apple consumer company torture logic aside assertion correct big tech company siege zealous regulator europe impose arduous new legislation protect privacy derail big tech effort gobble consumer datum forge new business model general data protection regulation throughout european union 2018 mean every business require obtain consent collect datum online cook brussels regulation last october among vocal proponent bring regulation stateside surprise facebook potential completely undermine apple business model apple make virtually profit sell iphone cupertino make hardware write code make everything silky smooth facebook encroach software end app facebook instagram messenger whatsapp among ios download last week wall street journal report social medium giant talk mastercard visa first data corp payment system would transform facebook property live ecosystem development could make physical hardware irrelevant china wechat enjoy similar status ben thompson stratechery make wechat reason apple underperform china despite massive investment company 50 store china investment big europe second united states yet april study research firm idc market share 12 30 decline year ago apple need head facebook convince investor pursue business model rebrand get way potential regulation first two initiative well underway cook facebook bash month also tell anyone listen company iphone build service business surge service revenue make compelling story second quarter service include apple music app store itunes apple pay license payment company like google account 20 sale 115 billion yet iphone still account 54 sale despite tech heavy split cook wall street apple transform forget iphone high margin business service exception licensing app low margin affair rebrand apple consumer product company reward mindboggle bespoke investment group run list sector respective price earning ratio right apple share trade 1747 multiple trail earning p e ratio afford dull consumer staple business 2007best class consumer product company like proctor amp gamble colgate palmolive get multiple close 25 apple trade similar p e stock would fetch 296 many way apple conundrum clearly great franchise people love apple product iphone long growth business consumer especially china gravitate toward innovative less expensive product trade iphone sale loss service growth clever spin create math problem cook try change calculus gigantic share repurchase program goose earning per share lot high profile public statement nature business view stock great trading vehicle suitable long term investment share buyback carry business far suspect share get stick trading range investor begin see financial engineering irony apple today look lot like ibm 2011back buffet buy big blue share 170 praise share buyback long history profitability end sell position 18 loss 2018 stretch standard poor 500 advanced 116to learn jon markman stock pick crossroad culture technology check daily investment newsletter learn markman practical research short term timing market index commodity check daily newsletter apple facebook component action alerts plus portfolio find jim cramer aap team like stock,TheStreet.com
Apple tweaks App Store rule changes for children's apps and sign-in services,,2019-09-13T00:00:00Z,International,,News,1395, september 13 originally announce june change apple app store policy sign apple service rule around child app category tweak new app must comply right away tweak term exist app early 2020 comply new rule change announce apple developer conference summer significant raise concern among developer rule could handicap ability business universe frankly offer tough alternative ad base revenue child app short interview techcrunch apple phil schiller say spend time developer analytic company advertising service hear say proposal make update change garner strong statement support advocacy group advertising provider child app pre brief tweak change show morning apple developer guideline get close implementation spend time developer analytic company advertising company say schiller really forward think good idea try leader space feedback schiller say update guideline allow applicable broad number scenario goal say make guideline easy enough developer adopt supportive sensible policy parent could buy additional guideline especially around kids app category say schiller outline scenario may address children online privacy protection act  gdpr regulation two main update kid changesthe first area get tweaking kids term rule section 13 514 specifically adjust apple speak developer provider ad analytic service concern past month rule update add nuance language around third party service like ad analytic june apple announce hard line version rule update essentially outlaw third party ad analytic software prohibit datum transmission third party new rule offer opportunity developer continue integrate app also set explicit constraint big change come section 13 surround datum safety kids category apple remove explicit restriction include third party advertising analytic huge hammer developer see head toward business model instead apple lay much nuanced proposal app developer specifically say app include analytic ad third party implicitly acknowledge way provide service well practice datum safety app store apple say limited case third party analytic may permit long app kids category send personal identifiable information device fingerprint information third party include transmit idfa  name date birth email address location personally identifiable information third party contextual ad may allow company provide ad publicly document practice policy also offer human review ad creative certainly limit option include offering programmatic service rule 514 center datum handling kid app addition comply coppa gdpr local regulation apple set explicit guard rail first language third party ad analytic change may apple discourage use acknowledge limited case third party analytic advertising may permit adhere new rule set guideline 13the explicit prohibition transmit datum third party app kids category remove big bad bullet every child app maker pay attention additional clause remind developer use term like kid child app metadata app outside kids category app store superawesome company provide service like safe ad serve kid app ceo dylan collins initially critical apple propose change note kill third party app could decimate kids app category apple clearly serious set standard kid app digital service collin say statement techcrunch review new rule apple publish spend lot time work developer kidtech provider ensure policy tool set create great kid digital experience also ensure digital privacy safety model technology platform follow new app must adhere guideline exist app give additional six month live current form must comply march 3 2020we commend apple take real step protect child privacy ensure kid target data drive personalized marketing say josh golin executive director campaign commercial free childhood apple rightly recognize child personal identifiable information never share marketer third party also appreciate apple make change accord without drag table regulator ccfc major win recently ftc announce 170 million fine youtube violation coppasign applethe second set update apple sign apple service sign apple sign service offer app developer instantly create account handle apple additional privacy user go offering extensively clarification policy addition new guideline sign apple require offer apple app exclusively offer third party social log like twitter google linkedin amazon facebook require user sign unique account create app say email password additional clarification add additional scenario sign apple require follow conditionsyour app exclusively use company account setup sign systemsyour app education enterprise business app require user sign exist education enterprise accountyour app use government industry back citizen identification system electronic id authenticate usersyour app client specific third party service user require sign mail social medium third party account directly access content sort assume true initially clear june last one especially one interested see play scenario apply instance gmail app ios well app like tweetbot log via twitter display twitter start today new app submit store meet requirement must offer sign apple user current app app update april 2020 comply tweak come developer app maker express concern report note abruptness strictness change context ever swirl antitrust debate surround big tech apple continue walk tightrope app store flex muscle effort enhance data protection user simultaneously try appear egalitarian possible order avoid regulatory scrutiny,Greentechlead.com
Apple Unbars Door to Parental-Control Apps,By JACK NICASFollow Jack Nicas on Twitter: @jacknicas.,2019-06-04T00:00:00Z,California; New York,,News,918,san jose california past year apple purge iphone app help people limit amount time child spend apple device draw accusation anticompetitive behavior monday news break federal official step antitrust scrutiny apple peer silicon valley giant abruptly reverse policy quietly disclose app practice allow promote late software update splashy two hour presentation monday morning apple articulate new policy short blog post section website developer post say parental control app could use two technology apple recently cite ground removal iphones one technology mobile device management mdm enable parent take control child phone virtual private network vpn parent use block certain app child phone post apple say app could use technology sell use disclose third party datum purpose app use enterprise technology provide access kid highly sensitive personal datum apple spokeswoman say statement think ok app help datum company track optimize advertising kid say whether apple find evidence app app maker deny activity spokeswoman decline say apple change mind fred stutzman chief executive freedom app help people track limit time iphones say reaction last year pain end exactly place apple remove freedom iphones august use vpn without much explanation mr stutzman say move cost business 1 million say apple move follow april report new york times purge app monday times publication report house lawmaker say would step antitrust scrutiny big tech company justice department would consider antitrust complaint apple apple tight control app store likely central antitrust investigation company spotify two parental control app recently complain european regulator apple abuse dominance digital marketplace become one world large center commerce dutch regulator also investigate issue supreme court recently allow antitrust class action move forward rule consumer try prove apple use app store raise app price response apple publish new webpage aim explain app store policy defend practice apple say try make app store safe place consumer good business opportunity developer say welcome competition apple reversal monday conclude yearlong struggle app developer annual developer conference san jose june 4 last year apple unveil feature help people limit time child spend iphone around time apple quietly begin remove restrict app app store offer similar service april times report apple app removal maker several ban app tell times apple act unfairly severely damage business apple respond article say remove app put user privacy security risk company add contrary new york times report weekend matter competition matter security encouragement tony fadell former apple executive one iphone creator 17 affected app maker join together last week propose technological solution call application programming interface api say would enable continue help parent limit child screen time without invade privacy company could offer road map resolve issue would apple create api apple often create apis software make company work well popular product like iphone hellish roller coaster say dustin dailey senior product manager ourpact top parental control iphone app three million download apple pull february ourpact count iphone app 80 percent revenue lose roughly 3 million apple move spokeswoman say response apple stance app could gain much control child phone mr dailey say team share information apple handle user datum would open audit say affected parental control screen time app yet back app store several appeal apple decision remove probably reapply entry interested thing tech get bits newsletter late silicon valley sign personal tech newsletter advice tip technology change live,The New York Times
"Apple uses developers conference to bid adieu to iTunes, show new system updates",Rex Crum,2019-06-03T00:00:00Z,California,,News,673,apple use annual worldwide developers conference monday go heavy show feature upcoming update iphone operating system revamping longtime itune feature work future version mac computer apple ceo tim cook company official use keynote presentation show function company add operating system main product mac upcoming catalina operating system user soon three app use place itune customer love itune say craig federighi apples senior vice president software engineering always ask morein order apple separate itune three standalone version apple music apple podcasts apple tv app dedicated specific entertainment function federighi say three app would easy fast use itunes move itunes program apple use popularize burning music cd home expand itunes store revamp people listen music along ipod set apple path toward eventually become company trillion dollar market value next mac os update also come function call sidecar allow person use ipad second screen mac apple also say launch new operating system specifically ipad call ipado bring new home screen device function allow split screen view ability use multiple app one time consumer side polish experience say gene munster director tech research firm loup ventures show many radical change give little control user iphone apple tout security feature ios 13 next iteration iphone operating system among main improvement ios 13 capability person sign site app use apple id information without reveal personal datum option generate new random email address forward information one real email address ios 13 update also include dark mode option design make view iphone screen easy improved map app give detailed direction view ability set favorite location access one tap tim bajarin director tech consultancy creative strategies call apples slate operate system update significant say expect new developer tool make possible developer create even innovative application make apple product powerful versatile cook show new feature tvos operating system behind apple tv set top box include allow multiple user set profile tv show recommendation apple watchs new watchos 6 update add new fitness health monitoring feature noise monitor tell person decibel level sound particular environment cook say beta version operating system update available conference developer monday public version would release july apples wwdc usually focus software company new product announce include new version high end mac pro computer start 5999 new pro display xdr monitor come introductory 4999 price tag available sale fall,The Mercury News (California)
"Apple uses developers conference to bid adieu to iTunes, show new system updates",Rex Crum,2019-06-03T00:00:00Z,California,,News,672,apple use annual worldwide developers conference monday go heavy show feature upcoming update iphone operating system revamping longtime itune feature work future version mac computer apple ceo tim cook company official use keynote presentation show function company add operating system main product mac upcoming catalina operating system user soon three app use place itune customer love itune say craig federighi apples senior vice president software engineering always ask morein order apple separate itune three standalone version apple music apple podcasts apple tv app dedicated specific entertainment function federighi say three app would easy fast use itunes move itunes program apple use popularize burning music cd home expand itunes store revamp people listen music along ipod set apple path toward eventually become company trillion dollar market value next mac os update also come function call sidecar allow person use ipad second screen mac apple also say launch new operating system specifically ipad call ipado bring new home screen device function allow split screen view ability use multiple app one time consumer side polish experience say gene munster director tech research firm loup ventures show many radical change give little control user iphone apple tout security feature ios 13 next iteration iphone operating system among main improvement ios 13 capability person sign site app use apple id information without reveal personal datum option generate new random email address forward information one real email address ios 13 update also include dark mode option design make view iphone screen easy improved map app give detailed direction view ability set favorite location access one tap tim bajarin director tech consultancy creative strategies call apples slate operate system update significant say expect new developer tool make possible developer create even innovative application make apple product powerful versatile cook show new feature tvos operating system behind apple tv set top box include allow multiple user set profile tv show recommendation apple watchs new watchos 6 update add new fitness health monitoring feature noise monitor tell person decibel level sound particular environment cook say beta version operating system update available conference developer monday public version would release july apples wwdc usually focus software company new product announce include new version high end mac pro computer start 5999 new pro display xdr monitor come introductory 4999 price tag available sale fall,The East Bay Times (California)
"Apple vanquishes European tax case, but antitrust pain awaits",,2020-07-15T00:00:00Z,U.S. Federal,,News,1199,apple cure big tax headache europe face far big antitrust problem side atlantic rare piece unalloyed good news american tech giant eu court wednesday overturn landmark 15 billion tax bill slap apple european authority notable setback regulator tech political antagonist likely brief less two week ceo tim cook set join counterpart facebook google amazon congressional hearing focus company allege antitrust abuse arena apple cash cow app store emerge one big vulnerability even bad apple trump administration eu antitrust authority appear similar mindset examine company ironclad control app platform politico report last month justice department coalition state attorney general take first step toward antitrust case apple european competition official announce two investigation company national authority europe include netherlands also begin probe apple treatment news medium app app relate subscription service represent apple second large source revenue iphone sale well big growth area successful antitrust case app store would huge impact say shili shao write two recent paper antitrust concern apple tens billion dollar stake shao add apple respond request comment ongoing antitrust probe opportunity interview cook company say pleased decision tax bill note pay 100 billion corporate taxis worldwide past decade annual developer conference last month apple announce would make change app store later summer assuage developer concern include ability appeal company guideline app approval company yet say appeal work begin wednesday tax decision setback eu competition czar margrethe vestager rule four year ago ireland must claw back  13 billion unpaid levy plus interest fail impose apple vestager crusade apple inspire objection obama administration friction president donald trump dismiss tax lady really hate sthe european commission still appeal tax case europe high court european court justice vestager say statement commission would carefully study judgment reflect possible next step contrast trans atlantic tax tension antitrust authority europe express interest developer complaint apple impose unfair restriction access company popular operating system particular company complain apple app payment system take 30 percent cut transaction include app download service like music date app subscription apple also crosshair july 27 hearing house judiciary antitrust subcommittee cook facebook mark zuckerberg amazon jeff bezos google sundar pichai agree testify virtually first kind joint appearance tech powerful ceo unlike google rival android platform developer must get apple approval offer application apple app store apple also make impossible typical user install app source outside app store difficult developer app speak apple way reach apple user power enormous say melissa newham one shao co author phd candidate economic ku leuven university belgium apple control app store also give company unmatched access datum say learn performance rival app say newham focus competition policy work trainee european commission competition unit see app consumer use pay app likely successful future incredibly valuable information use build app go forward rival app access datum shao recently graduate yale law school academic interest apple previously run online education start china help develop company ios app app developer shao experience firsthand apple policy impact small company shao newham four yale law student research antitrust case apple part yale thurman arnold project fund nonprofit knight foundation omidyar network foundation ebay founder pierre omidyar project aim study competition digital economy particular focus major tech platform like google facebook amazon mid may present finding apple group official federal trade commission include democratic commissioner rohit chopra aside immediate change apple revenue antitrust suit would also long term strategic impact company seek pivot sell smartphone tablet offer service like music video game 2019 apple bring 260 billion revenue service include money make app store subscription like apple music apple tv account 542 billion second large category iphone sale app store big growth area say sally hubbard director enforcement strategy open markets institute advocacy group call tough antitrust action big tech company ability put thumb scale favor service platform easy path growth tech giant use hubbard whose forthcoming book monopolies suck explore iphone maker market power say regulator focus less apple company historically view maker luxury good conduct create immediate harm tech giant dub company everyone favorite monopolist see huge democracy harm see facebook google term speech election disinformation see really aggressive bullying tactic see amazon say important protect economic liberty entrepreneurialism quite disinformation election question prioritization actually merit think strong case simon van dorpe contribute report,Politico.com
"Apple vanquishes European tax case, but antitrust pain awaits",,2020-07-15T00:00:00Z,U.S. Federal; International,,Web News,0,apple may win battle tax payment ireland iphone maker big regulatory war ahead apple cure big tax headache europe face far big antitrust problem side atlantic rare piece apple may win battle tax payment ireland iphone maker big regulatory war ahead apple cure big tax headache europe face far big antitrust problem side atlantic rare piece unalloyed good news american tech giant eu court wednesday overturn landmark 15 billion tax bill slap apple european authority notable setback regulator tech political antagonist likely brief less two week ceo tim cook set join counterpart facebook google amazon congressional hearing focus company allege antitrust abuse arena apple cash cow app store emerge one big vulnerability even bad apple trump administration eu antitrust authority appear similar mindset examine company ironclad control app platform politico report last month justice department coalition state attorney general take first step toward antitrust case apple european competition official announce two investigation company national authority europe include netherlands also begin probe apple treatment news medium app app relate subscription service represent apple second large source revenue iphone sale well big growth area successful antitrust case app store would huge impact say shili shao write two recent paper antitrust concern apple ten billion dollar stake shao add apple respond request comment ongoing antitrust probe opportunity interview cook company say pleased decision tax bill note pay 100 billion corporate taxis worldwide past decade annual developer conference last month apple announce would make change app store later summer assuage developer concern include ability appeal company guideline app approval company yet say appeal work begin wednesday tax decision setback eu competition czar margrethe vestager rule four year ago ireland must claw back eur13 billion unpaid levy plus interest fail impose apple vestager crusade apple inspire objection obama administration friction president donald trump dismiss tax lady really hate european commission still appeal tax case europe high court european court justice vestager say statement commission would carefully study judgment reflect possible next step contrast trans atlantic tax tension antitrust authority europe express interest developer complaint apple impose unfair restriction access company popular operating system particular company complain apple app payment system take 30 percent cut transaction include app download service like music date app subscription apple also crosshair july 27 hearing house judiciary antitrust subcommittee cook facebook mark zuckerberg amazon jeff bezos google sundar pichai agree testify virtually first kind joint appearance tech powerful ceo unlike google rival android platform developer must get apple approval offer application apple app store apple also make impossible typical user install app source outside app store difficult developer app speak apple way reach apple user power enormous say melissa newham one shao co author phd candidate economic ku leuven university belgium apple control app store also give company unmatched access datum say learn performance rival app say newham focus competition policy work trainee european commission competition unit see app consumer use pay app likely successful future incredibly valuable information use build app go forward rival app access datum shao recently graduate yale law school academic interest apple previously run online education start china help develop company ios app app developer shao experience firsthand apple policy impact small company shao newham four yale law student research antitrust case apple part yale thurman arnold project fund nonprofit knight foundation omidyar network foundation ebay founder pierre omidyar project aim study competition digital economy particular focus major tech platform like google facebook amazon mid may present finding apple group official federal trade commission include democratic commissioner rohit chopra aside immediate change apple revenue antitrust suit would also long term strategic impact company seek pivot sell smartphone tablet offer service like music video game 2019 apple bring 260 billion revenue service include money make app store subscription like apple music apple tv account 542 billion second large category iphone sale app store big growth area say sally hubbard director enforcement strategy open markets institute advocacy group call tough antitrust action big tech company ability put thumb scale favor service platform easy path growth tech giant use hubbard whose forthcoming book monopolies suck explore iphone maker market power say regulator focus less apple company historically view maker luxury good conduct create immediate harm tech giant dub company everyone favorite monopolist see huge democracy harm see facebook google term speech election disinformation see really aggressive bullying tactic see amazon say important protect economic liberty entrepreneurialism quite disinformation election question prioritization actually merit think strong case simon van dorpe contribute report,WebNews - English
Apple wants to log you in to apps. Regulators should watch this space,Owen Thomas,2019-06-05T00:00:00Z,California,,News,794,welcome back tech chronicle mandate would log point subscribe one log rule know pain download app sign account surrender email make password surely forget enter laundry list personal information maybe even dog information know hard ramona love terrier social medium manager top everything else year google facebook offer app maker user alike alluring shortcut click icon sign app big tech company take care sign prove boost app download e commerce result people worry hand information tech giant already know lot number show though everyone amazon twitter offer similar one click log tool developer build app website facebook google utterly dominate market facebook 100000 website use log google nearly 70000 accord similartech one else come close annual worldwide developers conference monday apple announce enter log business one key difference let user disguise email prevent online sock seller endlessly spamme customer want buy one pair interesting twist apple make log tool mandatory developer build iphone app offer facebook google log offer apple log apple charge log service google facebook point wrap people tight company web service make little painful delete facebook account switch iphone android news come regulatory heat rise tech giant investigation federal trade commission concentrate facebook amazon department justice take apple google congressional democrats aim sight pretty much big tech regulate something tech company give away traditional antitrust regulation thinker like lina khan point focus consumer harm typically form high price strict privacy law might hit advertising support company like facebook google would address new gambit like apple log service company pitch protective user privacy regulator really go temper company urge domination need new flexible framework one consider influence apple wield app maker light facebook hold social medium user  real regulation apple facebook google come company seek knee cap owen thomas othomassfchroniclecom quote week mind sort electrochemical computer thought construct pattern like scaffold mind really etch chemical pattern case people get stick pattern like groove record never get rare person etch groove specific way look thing specific way question thing apple co founder steve jobs playboy 1985  come tech bigwig assemble next week desert code conference move phoenix temperature reach high 105 degree monday real scorching come host kara swisher questioning medium ceo ev williams youtube ceo susan wojcicki among speaker read emma grey ellis ask man post online video call creator woman pigeon hole influencer  sophia kunthara look company like salesforce fix tech conference diversity problem one microphone time  max fisher amanda taub look youtube algorithm feed video child people might take prurient interest clip mix sexual material  tech chronicle thrice weekly newsletter owen thomas chronicle business editor rest tech team follow along twitter techchronicle instagram techchronicle,Newsbank - California News Sources
Apple warns that user data is being 'weaponized'; Apple CEO backs privacy laws for both Europe and the U.S,,2018-10-25T00:00:00Z,U.S. Federal; California; International,,News,798,head apple wednesday endorse tough privacy law europe renew technology giant commitment protect personal datum warn weaponize user speak international conference data privacy apple ceo tim cook applaud european union authority bring strict new datum privacy law year say iphone maker support federal privacy law cook remark along comment due later google facebook top boss european union home base brussels underscore tech giant jostle curry favour region regulator tighten scrutiny datum protection become major political issue worldwide european regulator lead charge set new rule big internet company eu new general data protection regulation gdpr require company change way business region number headline grab datum breach raise public awareness issue many jurisdiction regulator ask tough question time rest world include home country follow lead cook say apple full support comprehensive federal privacy law united states say applause hundred privacy official 70 country california move put regulation similar eu strict rule 2020 state mull aggressive law rattle big tech company push federal law would treat leniently cook warn technology promise drive breakthrough benefit humanity risk overshadow harm deepen division spread false information say trade personal information explode data industrial complex information everyday deeply personal weaponize us military efficiency say scrap personal datum collect digital profile let business know user well know allow company offer user increasingly extreme content harden conviction cook say surveillance stockpile personal datum serve enrich company collect say cook appearance seem set one tech rival show company credential datum privacy become weak point facebook google spotlight shining directly apple opportunity show lead player take mantle say ben robson lawyer oury clark specialize datum privacy cook appearance go good currency official add facebook ceo mark zuckerberg google head sundar pichai schedule address video annual meeting global datum privacy chief cook attend person repeatedly say privacy fundamental human right vow company would sell ad base customer datum way company like facebook speech come week iphone maker unveil expand privacy protection measure people canada australia new zealand include allow download personal datum hold apple european user already access feature gdpr take effect may apple plan expand worldwide international conference data protection privacy commissioners hold different city every year normally attract little attention brussels venue year take symbolic meaning eu official ratchet tech regulation effort 28nation eu take global leadership issue beef datum privacy regulation launch gdpr new rule require company justify collection use personal datum glean phone app visit website must also give eu user ability access delete datum object datum use gdpr also allow big fine benchmarke revenue big tech company could amount billion dollar first big test new rule ireland datum protection commission lead authority europe many big tech firm base country investigate facebook data breach let hacker access 3 million eu account google meanwhile shut plus social network month reveal flaw could expose personal information half million people copyright  2018 osprey media group inc right reserve,The Tasman Leader (New Zealand)
"Apple, Waymo, and even Amazon will have a huge advantage against Tesla in the race to launch self-driving taxis, one Wall Street analyst says (TSLA)",Mark Matousek,2018-10-09T00:00:00Z,U.S. Federal,,News,1499,oct 09 2018  samantha lee business insider morgan stanley auto analyst adam jonas tell business insider thatmajor tech company like alphabet apple amazon  advantage tesla decide operate self drive taxi service use profit offer new service low price competitor gain market share drive rival tesla hand produce widen loss past two year 3 billion debt  due end 2021 tesla want run successful autonomous ride hail service service profitable point jonas say come year tesla plan launch autonomous mobility service call tesla network combine ride hailing car sharing ceo elon musk  tout tesla network opportunity tesla owner make money vehicle use morgan stanley auto analyst adam jonas tell business insider peer peer car sharing comprise small percentage network instead jonas say think tesla start autonomous ride hail service fleet company vehicle big tech company offer new service lossin a2017 study intel strategy analytics project global market autonomous driving technology worth 7 trillion 2050 auto tech company spend billion  develop self drive system jonas say major tech company like alphabet  apple  amazon  explore possible use self drive tech big advantage tesla launch self drive taxi service could run operation loss alphabet apple post billion dollar annual profit decade amazon past two year use profit offer new service low price competitor gain market share drive rival tesla hand produce widen loss past two year 3 billion debt  due end 2021 energy business vehicle charge station give company diverse revenue stream tesla breadth product service alphabet apple amazon tesla want operate successful autonomous ride hail service service eventually profitable jonas say tesla go run autonomous taxi service long term point need make money journey jonas say tesla respond request comment profitability priority teslaprofitability become priority tesla 15year history company two profitable quarter zero profitable year tesla say expect become consistently profitable start third quarter year  jonas say expect tesla network launch latter part 2019 limited basis  waymo say autonomous ride hail service debut phoenix end year apple amazon explore self drive technology neither disclose firm plan autonomous taxi service jonas say exact year three would start offer autonomous ride hail service matter well position tesla run new service loss foreseeable future advantage major reason jonas say outlook tesla change say think far future look well tesla prospect appear say opposite may true read automotive technology tesla make promise car able keep gene munster  tesla wrong one key part self drive car strategy expert say  car company pour billion self drive tech may never use expert say  waymo could worth much 175 billion brief history google car project  ride self drive shuttle times square show early year fully autonomous vehicle might look like watch set wheel let drive side side see also mercedes parent company bet startup try fix one annoying thing buy car tesla say less likely get seriously injure model 3 car us government test tesla release new software update new feature  see also13 electric suv rival tesla model x                       ,Newstex Blogs
