Facebook CEO defends refusal to take down some content,,2019-10-18T00:00:00Z,International,,News,817,washington facebook ceo mark zuckerberg thursday defend social medium platform refusal take content consider newsworthy even go standard promote free expression limitation place coverage remark georgetown university reporter allow ask question student give chance filter moderator facebook georgetown bar news organization film instead organizer provide livestream georgetown social medium site make available video shoot facebook quite ironic say sally hubbard director enforcement strategy open markets institute former state prosecutor generally say facebook key free expression one company control flow speech 2 billion people use algorithm amplify disinformation order maximize profit facebook google twitter company try oversee internet content also avoid infringe first amendment right pendulum swing recently toward restrict hateful speech could spawn violence shift follow mass shooting suspect post racist screed online otherwise express hateful view streamed image attack facebook also come criticism enough filter phoney political ad right good job get everyone mad us zuckerberg tell packed hall georgetown say serious threat expression come place china social medium platform use protester censor court decision restrict location internet user datum certain country today believe must continue stand free expression say people varied political belief try define expansive speech dangerous could bring result accept zuckerberg say personally believe dangerous democracy long term almost speech take note mount criticism market dominance facebook tech giant zuckerberg acknowledge company centralized power say also decentralize put directly people hand give people voice broad inclusion go hand hand john stanton former fellow georgetown head group call save journalism project call ceo appearance joke zuckerberg antithesis free expression stanton say statement throw free speech public education democracy wayside thirst power profit social medium giant nearly 25 billion user around globe heavy scrutiny lawmaker regulator follow series datum privacy scandal include lapse open personal datum million user trump 2016 campaign facebook social medium platform draw accusation president donald trump ally platform steep anti conservative bias zuckerberg recently fall tiff sen elizabeth warren lead democratic presidential candidate run fake political ad facebook take aim ceo warren propose break big tech company phoney ad protest facebook policy fact check politician speech ad way enlist outside party fact check news story post think people able see zuckerberg respond thursday fact check issue content newsworthy take even go standard social medium network also rebuff request remove misleading video ad trump election campaign target democrat joe biden spokesman biden say zuckerberg speech effort cloak facebook policy feign concern free expression facebook choose sell americans personal datum politician look target disproven lie conspiracy theory crowd voice work americans campaign spokesman bill russo say statement several student question zuckerberg georgetown point conflict one ask facebook support free speech conservative content disproportionately censor another assert policy fact check political ad pro conservative think would hard bias side zuckerberg reply smile ask handling question facebook spokeswoman ruchika budhjara say submit student walk room pick random georgetown associated press,Red Deer Advocate
Facebook CEO defends refusal to take down some content;Facebook CEO defends refusal to take down some content,Marcy GordonThe Associated Press,2019-10-17T00:00:00Z,International,,News,827,washington facebook ceo mark zuckerberg thursday defend social medium platform refusal take content consider newsworthy even go standard promote free expression limitation place coverage remark georgetown university reporter allow ask question student give chance filter moderator facebook georgetown bar news organization film instead organizer provide livestream georgetown social medium site make available video shoot facebook quite ironic say sally hubbard director enforcement strategy open markets institute former state prosecutor generally say facebook key free expression one company control flow speech 2 billion people use algorithm amplify disinformation order maximize profit facebook google twitter company try oversee internet content also avoid infringe first amendment right pendulum swing recently toward restrict hateful speech could spawn violence shift follow mass shooting suspect post racist screed online otherwise express hateful view streamed image attack facebook also come criticism enough filter phoney political ad right good job get everyone mad us zuckerberg tell packed hall georgetown say serious threat expression come place china social medium platform use protester censor court decision restrict location internet user datum certain country today believe must continue stand free expression say people varied political belief try define expansive speech dangerous could bring result accept zuckerberg say personally believe dangerous democracy long term almost speech take note mount criticism market dominance facebook tech giant zuckerberg acknowledge company centralized power say also decentralize put directly people hand give people voice broad inclusion go hand hand john stanton former fellow georgetown head group call save journalism project call ceo appearance joke zuckerberg antithesis free expression stanton say statement throw free speech public education democracy wayside thirst power profit social medium giant nearly 25 billion user around globe heavy scrutiny lawmaker regulator follow series datum privacy scandal include lapse open personal datum million user trump 2016 campaign facebook social medium platform draw accusation president donald trump ally platform steep anti conservative bias zuckerberg recently fall tiff sen elizabeth warren lead democratic presidential candidate run fake political ad facebook take aim ceo warren propose break big tech company phoney ad protest facebook policy fact check politician speech ad way enlist outside party fact check news story post think people able see zuckerberg respond thursday fact check issue content newsworthy take even go standard social medium network also rebuff request remove misleading video ad trump election campaign target democrat joe biden spokesman biden say zuckerberg speech effort cloak facebook policy feign concern free expression facebook choose sell americans personal datum politician look target disproven lie conspiracy theory crowd voice work americans campaign spokesman bill russo say statement several student question zuckerberg georgetown point conflict one ask facebook support free speech conservative content disproportionately censor another assert policy fact check political ad pro conservative think would hard bias side zuckerberg reply smile ask handling question facebook spokeswoman ruchika budhjara say submit student walk room pick random georgetown ___ap technology writer barbara ortutay san francisco contribute report,The Canadian Press
Facebook CEO dines with senators to talk social medias role and responsibility,Steven Clarke,2019-09-21T00:00:00Z,U.S. Federal; Utah,,News,499,president trump tweet concern assembly include picture oval workplace thursday night time zuckerberg visit come facebook face myriad regulatory legal question surround issue like competition digital privacy censorship transparency political advertising zuckerberg mission towashington view fence mending thefacebook ceo endure two bruise encounter usa lawmaker senate 2018 role firm cambridge analytica datum sharing scandal senator john thune 2 senate republican former chairman senate commerce committee say zuckerberg meet democrats panel name brief zuckerberg unannounced meeting president trump several lawmaker discuss future internet regulation address matter privacy protection allege bias company cryptocurrency plan zuckerberg alsofacebook founder set inwashington thursday meeting include utah senator mike lee republican watch leicester city vs tottenham hotspurwith spur look vulnerable back recent match vardy could prove handful deal saturday leicester tottenham take game make enticing match king power stadium message thefacebook chief self regulation go answer warner say think realize status quo day wild wild west accord statement issue company good constructive meeting white house reuters also report zuckerberg also dinner lawmaker include senator richard blumenthal wednesday evening one recent development end facebook announce plan create independent 40strong oversight board dub facebooksupreme court make decision network moderate content allow platform zuckerberg make round various lawmaker inwashington today addition house probe justice department federal trade commission conduct antitrust investigation big tech company bipartisan group state attorney general open competition probe specifically offacebook facebook spokesman andy stone clarify zuckerberg tell hawley bias fact check process include third party partner atfacebook zuckerberg discussion hawley touch industry competition data privacy legislation election security accusation conservative thatfacebook social medium giant biased right lean content schiff say also discuss zuckerberg cooperation tech industry usa intelligence agency combat foreign interference 2020 election,University Wire
Facebook CEO Mark Zuckerberg Admits Copying Features from Rival Apps,,2020-07-30T00:00:00Z,U.S. Federal; International,,Web News,0,big tech face intense scrutiny us regulator america big four tech company include facebook inc amazon inc google alphabet apple inc collectively accuse crush rival boost profit four accuse big tech face intense scrutiny us regulator america big four tech company include facebook inc amazon inc google alphabet apple inc collectively accuse crush rival boost profit four accuse abuse market power congress video conference hearing put ceo america big four tech company hot seat notable exchange hearing facebook inc ceo mark zuckerberg ask ever copy rival zuckerberg admit allegation say certainly adapt feature lead course true facebook see copying feature popular app market however deny copying feature rival app mean stifle competition additionally zuckerberg question number rival app copy feature many company facebook end copying ask representative pramila jayapal less five less 50 congresswoman know say also question whether facebook acquisition instagram 2012 whether company purchase instagram fear threat congress quoting email 2012 zuckerberg deny allegation argue photo video sharing app time tiny however email conversation uncover 2012 zuckerberg write need decide buy instagram instagram hurt us meaningfully without become huge business buy competition even small time move prevent disruptive facebook business say zuckerberg email chief financial officer david ebersman amazon apple googleamazon ceo question whether use datum third party seller sale decision deny google accuse steal content honest business apple question lie 30 percent app store commission charge developer follow us telegram twitter facebook subscribe weekly newsletter ensure miss future update infinix note 7 unboxing ,WebNews - English
Facebook CEO Mark Zuckerberg admits mistakes on data issue,,2018-03-22T00:00:00Z,U.S. Federal; International,,News,340, new delhi march 22 facebook ceo mark zuckerberg admit mistake handling datum 50 million user influence president election announce punishment decision maker facebook facebook ceo mark zuckerberg continue top position reuters report world large social medium network face grow government scrutiny europe united states whistleblower allegation london base political consultancy cambridge analytica improperly access user information build profile american voter later use help elect president donald trump 2016 zuckerberg first public comment since scandal erupt weekend say post facebook company make mistake need step elaborate mistake say global social network plan conduct investigation app platform restrict developer access datum give member tool let us disable access facebook datum explicitly apologize improper use datum plan represent big reduction advertiser ability use facebook datum company lifeblood company lose 45 billion stock market value past three day investor fear failure big tech firm protect personal datum could deter advertiser user invite tough regulation many analyst raise concern incident negative impact user engagement facebook potentially reduce clout advertiser three wall street brokerage cut price target investor consider whether company conclude grow manner prove untenable whether need significantly improve manage say pivotal research group analyst brian wieser,Infotechlead.com
Facebook CEO Mark Zuckerberg admits TikTok has grown past Instagram in India,Tech Desk,2019-10-02T00:00:00Z,U.S. Federal; International,,News,695,tiktok grow past instagram india facebook ceo mark zuckerberg say part internal question answer session audio recording full transcript leak online verge first post text along audio file internal qampa follow full transcript interestingly zuckerberg also share link full transcript personal facebook page note even though mean internal rather public check interested see unfiltered version think tell employee transcript full detail zuckerberg view libra rival like tiktok topic break big tech companies idea float us democratic presidential candidate elizabeth warren among topic come tiktok zuckerberg acknowledge grow really quickly india start well us well add think past instagram india term scale yeah interesting phenomenon go compare tiktok explore tab instagram say like explore story whole app response tiktok zuckerberg say facebook app call lasso go country like mexico first would also try see lasso compete tiktok country app already become big india tik tok claim 120 million monthly active customer go last public statement byte dance company comparison instagram believe 70 million user india though facebook specify exact number zuckerberg also speak change instagram order help compete tiktok remember facebook copy snapchat popular stories format start instagram later roll messenger facebook whatsapp well take number approach instagram include make explore focused story increasingly become primary way people consume content instagram well couple thing say zuckerberg admit time learn understand get ahead trend come tiktok add retention actually strong stop advertise facebook ceo also speak libra company crypto currency plan launch 2020 also mention whatsapp payment test india go time though unclear service full roll finance heavily regulate space lot important issue need deal prevent money laundering prevent financing terrorist people different government say business lot requirement know customer zuckerberg say say facebook want address concern get right add company also work private engagement regulator around world also say engagement substantive less dramatic public hearing also admit facebook face similar pushback topic like move toward encryption across message app time sensitive get close roll law enforcement obviously go psyche think right thing protect people privacy go defend time right say regard breakup big tech admit legal challenge warren get elect though say confident would win legal challenge want major lawsuit government mean position want someone go try threaten something existential go mat fight say meeting,Indian Express
Facebook CEO Mark Zuckerberg Advised Pete Buttigieg's Campaign on Who to Hire,Alexander Hall,2019-10-21T00:00:00Z,U.S. Federal; Indiana,,News,608,oct 21 2019  late incidence big tech bed liberal facebook ceo mark zuckerberg wife catch recommend campaign hire 2020 democratic presidential candidate campaign spokesman chris meagher confirm zuckerberg send multiple email mike schmuhl buttigieg campaign manager name individual might consider hire bloomberg report addition zuckerberg wife priscilla chan also send multiple email schmuhl staff recommendation ultimately two people recommend hire two individual hire eric mayefsky nina wornhoff senior digital analytic adviser organize data manager respectively contact buttigieg campaign initiate zuckerberg wife shortly buttigieg officially launch campaign mid april accord meagher afamily spokesman tell bloomberg news employee question ask tech mogul chan recommend see mark visit south bend 2017 facebook live mayor buttigieg colleague later ask mark priscilla connect buttigieg campaign interested join spokesman ben labolt say statement zuckerberg visit south bend indiana april 2017 part philanthropic work get tour buttigieg zuckerberg live streamed later add mark priscilla decide support president contact zuckerberg buttigieg travel similar circle go back youth reportedly overlap harvard buttigieg friend two zuckerberg roommate addition buttigieg also one facebook first 300 user bloomberg claim staff recommendation zuckerberg first example assist presidential campaign yet know though candidate appear favorite office  number high rank facebook executive include david marcus executive lead facebook cryptocurrency effort naomi gleit one facebook long tenure executive chris cox former chief product officer close friend zuckerberg donate buttigieg buttigieg become somewhat darling silicon valley democrats point repeatedly return san francisco high dollar fundraiser note bloomberg raise concern tech company much power float regulation include fine blocking new merger also apprehensive break big tech company democratic counterpart say issue monopoly extend beyond tech article also make note republicans accuse zuckerberg facebook bias conservative viewpoint claim facebook social medium platform unfairly suppress view zuckerberg recently hold private meeting conservative leader address concern facebook unprecedented attack left zuckerberg need friend washington recent week warren campaign buy ad facebook claim zuckerberg endorse trump deliberate falsehood use draw attention facebook policy exempt politician fact check ad correct later advertisement ,Newstex Blogs
Facebook CEO Mark Zuckerberg Advised Pete Buttigieg's Campaign on Who to Hire,,2019-10-21T00:00:00Z,U.S. Federal; Indiana,,News,608,oct 21 2019  late incidence big tech bed liberal facebook ceo mark zuckerberg wife catch recommend campaign hire 2020 democratic presidential candidate campaign spokesman chris meagher confirm zuckerberg send multiple email mike schmuhl buttigieg campaign manager name individual might consider hire bloomberg report addition zuckerberg wife priscilla chan also send multiple email schmuhl staff recommendation ultimately two people recommend hire two individual hire eric mayefsky nina wornhoff senior digital analytic adviser organize data manager respectively contact buttigieg campaign initiate zuckerberg wife shortly buttigieg officially launch campaign mid april accord meagher afamily spokesman tell bloomberg news employee question ask tech mogul chan recommend see mark visit south bend 2017 facebook live mayor buttigieg colleague later ask mark priscilla connect buttigieg campaign interested join spokesman ben labolt say statement zuckerberg visit south bend indiana april 2017 part philanthropic work get tour buttigieg zuckerberg live streamed later add mark priscilla decide support president contact zuckerberg buttigieg travel similar circle go back youth reportedly overlap harvard buttigieg friend two zuckerberg roommate addition buttigieg also one facebook first 300 user bloomberg claim staff recommendation zuckerberg first example assist presidential campaign yet know though candidate appear favorite office  number high rank facebook executive include david marcus executive lead facebook cryptocurrency effort naomi gleit one facebook long tenure executive chris cox former chief product officer close friend zuckerberg donate buttigieg buttigieg become somewhat darling silicon valley democrats point repeatedly return san francisco high dollar fundraiser note bloomberg raise concern tech company much power float regulation include fine blocking new merger also apprehensive break big tech company democratic counterpart say issue monopoly extend beyond tech article also make note republicans accuse zuckerberg facebook bias conservative viewpoint claim facebook social medium platform unfairly suppress view zuckerberg recently hold private meeting conservative leader address concern facebook unprecedented attack left zuckerberg need friend washington recent week warren campaign buy ad facebook claim zuckerberg endorse trump deliberate falsehood use draw attention facebook policy exempt politician fact check ad correct later advertisement ,State Capital Newsfeed
Facebook CEO Mark Zuckerberg apologizes for mistakes with user data,REUTERS,2018-03-22T00:00:00Z,U.S. Federal; International,,News,871,facebookceo mark zuckerberg say happy testify congress right thing san francisco facebook incchief executive mark zuckerberg apologize wednesday mistake company make handle datum belong 50 million user promise tough step restrict developer access information world large social medium network face grow government scrutiny europe united states whistleblower allegation london base political consultancy cambridge analytica improperly access user information build profile american voter later use help elect us president donald trump 2016this major breach trust really sorry happen basic responsibility protect people datum zuckerberg say interview cnn break public silence since scandal erupt weekend zuckerberg say post facebookthe company make mistake need step say social network plan conduct investigation thousand app use facebook platform restrict developer access datum give member tool let us disable access facebookdata easily plan represent big reduction advertiser ability use facebookdata company lifeblood zuckerberg say open additional government regulation happy testify us congress right person facebookceo mark zuckerberg say happy testify congress right thing qlmfe43vp2 pictwittercom0uh7wvxqw9 cnn  march 22 2018i sure regulate tell cnn actually think question right regulation rather yes regulate people know buy ad see facebook zuckerberg say facebookwas commit stop interference us midterm election november election india brazil investor fearsfacebookshare pare gain wednesday zuckerberg post close 07 percent company lose 45 billion stock market value past three day investor fear failure big tech firm protect personal datum could deter advertiser user invite tough regulation zuckerberg tell new york times interview publish wednesday see meaningful number people delete account scandal facebookrepresentative include deputy chief privacy officer rob sherman meet us congressional staff nearly two hour wednesday plan continue meeting capitol hill thursday facebookwas unable answer many question two aide attend briefing say zuckerberg tell website recode fix protect user datum would cost many million dollar whistleblower launch scandal christopher wylie formerly cambridge analytica say twitter accept invitation testify us uk lawmaker german government say facebookmust explain whether personal datum country 30 million user protect unlawful use third party accord report funke group german regional newspaper scapegoaton tuesday board cambridge analytica suspend chief executive alexander nix catch secret recording boasting company play decisive role trump victory however academic provide datum dispute wednesday think cambridge analytica try sell magic make claim incredibly accurate tell everything tell think reality psychologist aleksandr kogan academic cambridge university tell bbc interview kogan gather datum run survey app facebook also say make scapegoat facebookand cambridge analytica company blame kogan allege datum misuse 300000 facebookusers respond kogan quiz give researcher access people facebookfriends well agree share information produce detail 50 million user facebookhas say subsequently make change prevent people share datum friend maintain breach occur original user give permission critic say essentially breach datum unsuspecting friend take analyst raise concern incident reduce user engagement facebook potentially lessen clout advertiser three wall street brokerage cut price target investor consider whether company conclude grow manner prove untenable say pivotal research group analyst brian wieser company rise 550 percent value past five year,Jpost.com (The Jerusalem Post online edition)
"Facebook CEO Mark Zuckerberg argued to Congress that the social network is not a monopoly. But in 2012, it boasted that it held '95% of all social media in the US.'",Rob Price,2020-07-29T00:00:00Z,U.S. Federal,,News,586,jul 29 2020  2012 facebook boast make 95 social medium usthe claim come marketing presentation prepare give vodafone board director time facebook face intense antitrust scrutiny change rhetoric claim face plenty competition many corner wednesday ceo mark zuckerberg argue still compete everyone apple tiktok broad advertising industry visit business insider homepage story facebook face mount antitrust scrutiny ceo mark zuckerberg repeatedly assert company face intense competition monopoly eight year ago company tell different story marketing presentation 2012 facebook boast market dominance claim make 95 total social medium united states claim make chart compare facebook market share rival include tumblr twitter myspace presentation telecom firm vodafone board director obtain us house judiciary committee part year long investigation big tech antitrust issue make public wednesday document striking illustration facebook historically emphasise size power marketing tool drastically company change approach subject grow political scrutiny anti monopoly investigation ceo mark zuckerberg testify committee wednesday use opening remark assert facebook still fight considerable competitor popular messaging service us imessage say fast grow app tiktok popular app video youtube fast grow ad platform amazon large ad platform google every dollar spend advertising us less 10 cent spend us house committee obtain large number document facebook company investigation another exchange zuckerberg top executive 2012 ceo say view instagram significant threat facebook business acquire facebook long aggressively buy compete business many core product instagram whatsapp oculus start life independent company acquire regulator politician scrutinize whether facebook acquisition constitute anti competitive behaviour got tip contact business insider reporter rob price via encrypt message app signal  encrypt email  standard email  telegram wickr wechat  ortwitter dm  keep source anonymous use non work device reach pr pitch standard email please read original article business insider  httpswwwbusinessinsider comhprecirc bullet    ,Newstex Blogs
