There's nothing 'conservative' about Trump's views on free speech and the regulation of social media,Ben Sperry,2019-07-12T00:00:00Z,U.S. Federal,,News,2561,jul 12 2019  yesterday president trump big social media summit get together number right wing firebrand  decry power big tech censor conservative online accord wall street journal mr trump attack social media company say try silence individual group right lean view without present specific evidence say direct administration explore legislative regulatory solution protect free speech free speech americans big tech must censor voice american people mr trump tell crowd 100 ally cheer new technology important use fairly despite simplistic narrative  tie president trump vision world conservatism nothing conservative view first amendment apply social medium company note several  place  conflict vision  come whether first amendment protect negative positive conception free speech unfamiliar distinction come philosopher isaiah berlin  identify negative liberty freedom external interference positive liberty freedom something include power resource necessary thing discussion first amendment protection free speech often elide distinction respect speech negative conception liberty recognize individual property owner control say property example force property owner allow speaker speech property desire would actually violation liberty supreme court call compel speech  first amendment consistent view generally protect speech government interference  allow private regulation speech  contrary original meaning first amendment weight supreme court precedent president trump view first amendment protect positive conception liberty one government order facilitate conception free speech right even duty impose restriction private actor regulate speech property  trump view adopt discretion necessary facilitate free speech would leave future president congress undermine bedrock conservative principle constitution shield government regulation falsely name protect speech counter general approach modern conservatism  united states include many president trump judicial agency appointee indeed actually consistent view modern progressive especially within fccfor instance current conservative bloc supreme court  recently reaffirm view first amendment apply state action manhattan community access corp v halleck opinion write trump appointee justice brett kavanaugh state plainly ratify 1791 first amendment provide relevant part congress shall make law abridge freedom speech ratify 1868 fourteenth amendment make first amendment free speech clause applicable state state shall make enforce law shall abridge privilege immunity citizen united states shall state deprive person life liberty property without due process law 1 text original meaning amendment well court longstanding precedent establish free speech clause prohibit governmental abridgment speech free speech clause prohibit private abridgment speech accord text structure constitution court state action doctrine distinguish government individual private entity enforce constitutional boundary governmental private state action doctrine protect robust sphere individual liberty  former stanford law dean first amendment scholar kathleen sullivan sum  different approach free speech pursue conservative progressive  first vision free speech right serve overarching interest political equality free speech equality embrace first antidiscrimination principle uphold speech right anarchist syndicalist communist civil right marcher maoist flag burner marginal dissident unorthodox speaker court protect member ideological minority likely target majority animus selective indifference invalidate condition speaker use public land facility fund long line speech case free speech equality tradition ensure public subvention speech express poorly finance cause little people equality base view free speech follow well finance cause big people  merit special judicial protection political regulation view value equality prior value speech politically disadvantaged speech prevail regulation regulation promote political equality prevail speech second vision free speech contrast see free speech serve interest political liberty view first amendment negative check government tyranny treat skepticism government effort speech suppression might skew private ordering idea view member public trust make individual evaluation speech government forbid intervene paternalistic redistributive reason government intervention might warrant correct certain allocative inefficiency way speech transaction take place otherwise idea well leave freely competitive ideological market outcome citizens united well explain represent triumph libertarian egalitarian vision free speech justice kennedy opinion court join chief justice roberts justices scalia thomas alito articulate robust vision free speech serve political liberty dissent opinion justice stevens join justices ginsburg breyer sotomayor set forth depth countervail egalitarian view  president trump view regulation private speech alarmingly consistent embrace court progressive protect  member ideological minority likely target majority animus selective indifference exactly sort conservative victimhood  trump online supporter somehow concoct describe trump view also consistent progressive  since reagan fcc abolish 1987 consistently angle resurrection  form fairness doctrine well policy inconsistent free speech liberty view thus democratic commissioner jessica rosenworcel take far interventionist approach private speech first amendment protect interest corporation court long recognize force support individual interest self expression right public receive information idea justice black eloquently put wide possible dissemination information diverse antagonistic source essential welfare public lease access rule provide opportunity civic participation enhance marketplace idea increase number speaker variety viewpoint help preserve possibility diverse pluralistic medium congress call cable communications policy act proper inquiry simply whether corporation provide channel capacity first amendment right whether law abridge expression first amendment mean protect lease access rule content base purpose effect promote free speech moreover accomplish narrowly tailor way substantially burden speech necessary important interest word odd first amendment instead help effectuate purpose us  consistent progressive approach leave discretion hand expert  determine need order protect underlie value free speech first amendment government regulation even mean compelling speech upon private actor trump view first amendment free speech protection entail come social medium company inconsistent conception constitution guarantor negative liberty conservative long embrace course merely conservative position fundamental longstanding bipartisan approach free speech generally regulation online platform specifically diverse group 75 scholar civil society group  write yesterday principle lawmaker liability user generate content online principle 2 new intermediary liability law must target constitutionally protect speech government require coerce intermediary remove constitutionally protect speech government prohibit directly demand violate first amendment also impose broad liability user speech incentivize service err side take speech result overbroad censorship even avoid offer speech forum altogether principle suggest sort platform regulation trump et al advocate essentially fairness doctrine internet  opposite free speech principle 4 section 230 require neutrality publishing third party content online never neutral indeed every publication decision necessarily prioritize content expense content even objective approach present content reverse chronological order neutral prioritize recency value protect prioritization de prioritization removal content section 230 provide internet service legal certainty need socially beneficial work minimize harmful content idea social medium subject nondiscrimination requirement president trump  like senator josh hawley  argue lately flatly contrary section 230 well first amendment conservative upset social medium discrimination need think hard whether really want adopt sort position convenience tradition align reject rightly nearly venue even believe facebook google twitter try make hard conservative voice hear  imprudent reject constitutional first principle temporary policy victory fact nothing conservative abdication traditional principle link freedom property  sake political expediency post nothing conservative trump view free speech regulation social medium  appear first truth market                        ,Newstex Blogs
There's only one way to take on big tech: by reining in big money and big state;The Warren-style critique of big tech accepts that smaller tech is on the horizon - and rests on a powerful myth of domestic politics gone wrong,Evgeny Morozov,2019-11-28T00:00:00Z,U.S. Federal; International,,News,944,2019 year talk lot big tech alas much expect techlash materialize silicon valley still stand unscathed might course change 2020 especially president like elizabeth warren easy mistake populist stance let us break tech giant kind leftism mere repetition  liberal creed well police competitive market yield prosperity warren style critique big tech accept matter fact small tech horizon populist account rest powerful myth domestic politic go wrong present rise big tech series policy error distracted corrupt technocratic regulator result careful policy planning different set washington elite keen use every tool arsenal consolidate america power globally focus almost entirely domestic affair warren style account rarely situate big tech alongside big money saudi arabia softbank jp morgan big state pentagon massive contracting order nsa massive spying apparatus position properly inside troika big tech emerge almost inevitable consequence global financialize militarized capitalism surprisingly account remain blind real reason american big tech small big money big state need remain big former make sure wall street recoup loss make investment latter ensure america defense intelligence need meet swiftly efficiently cheap position properly inside troika big tech emerge almost inevitable consequence global financialize militarize capitalismmake big tech small thus accomplish try rein power wall street pentagon accept america play humble role global order none likely happen especially give american anxiety china global ascent three dimension technology finance military might small tech mean america lose ability project power geopolitically odd pentagon wall street silicon valley let alone america first trump administration would agree nil probably remain nil even someone like warren whose foreign policy view rather conventional even washington standard get elect power nefarious troika big tech big money big state could contest directly explicitly invoke contest link financial military technology dimension us power indirectly discuss natural tendency towards monopolization digital capitalism first approach lend properly progressive political agenda second utopian expectation new generation smart technocrat could resolve contradiction global capitalism absence program leftist ditch big tech v small tech dichotomy speak corporate v non corporate tech instead whether tech small big often besides point bigness especially come provision networked public good like artificial intelligence sign reaction ownership company also sensor network datum service important size key player mean follow like warren treat utility would impose ban kind institutional imagination rise digital technology provoke still left utility model problematic many reason chief datum intimate residue intellectual social political life definitely like water gas electricity  one key respect suffuse meaning datum lend multiplicity interpretation action plan total ensemble meaning action get assemble rationale question answer certainty advance data ensemble work empower advertising industry feed electrical disinformation campaign help bank extend loan ie ensure wheel capitalism roll smoothly however project whose heart left surely ensemble properly arrange stimulate also seed non market behavior ground solidarity mutual respect could knowledge society welfare state industrial society ie create durable foundation human flourishing time capitalism penetrate intimate facet human existencein pigeonholing solution problem big tech institutional straitjacket old utility model give opportunity create radically new institutional landscape one de commodify everyday life way welfare state de commodifie work life almost century earlierthis genuinely leftwe agenda provide simplistic clean ultimately utopian answer along line small humane tech call big tech function american corporate power least get diagnosis right,The Guardian (London)
The Return of the Megadeal,by Tom Terrarosa,2018-03-29T00:00:00Z,U.S. Federal; North Carolina; Virginia,,News,2249,constitute megadeal many dealmaker say far transaction 30 billion 40 billion deserve moniker settle deal worth much less large merger recent year come together far less frequently face scrupulous regulatory review still like latham amp watkins llp partner adel aslani far may soon distinction without difference aslani far see increase certainty type deal play major role 2018 year ahead day christmas 10year latham partner former global co chair mampa work early inning one deal simultaneously attempt close another try figure would time last minute gift shopping aslani far hesitation call 2018 year megadeal fade away historically high level corporate cash level get high term ability tap repatriation aslani far opined couple low financing cost increase boardroom confidence thank reduced uncertainty policy passing signing tax reform law doubt 2018 may stand big year deal even president donald trump sign law gop tax bill one argue corporate tax rate 21 versus prior 34 strategic salivate deal opportunity especially industrial space mature global business play ball yes bill definitely good mampa definitely good mampa 5 billion aslani far asserted much industrial versus sector uncertain industrial benefit since passing tax legislation much talk big tech company apple inc  600 billion overseas cash horde put cash work new incentive place repatriate cash big industrial cash trap overseas well aslani far argue many company among first business expand internationally explain mature business know probably function need seek strategic growth perhaps business many company bump limitation continue growth organically indeed diversify industrial giant honeywell international inc  already signal intent put repatriate cash work mampa company say january 26 repatriate 7 billion cash next two year provide dry powder aggressively seek merger acquisition opportunity year new global mobility cash allow us continue invest business pay competitive dividend aggressively seek mampa particularly repurchase share honeywell chief financial officer thomas szlosek say fourth quarter earning call analyst preference attractive bolt acquisition core market honeywell also work spin home transportation business create two company theory could either big ticket acquirer digestible albeit relatively large target home business provide residential thermostat security fire protection product expect generate annual revenue 45 billion transportation unit primarily provide turbocharger auto industry tap record 3 billion annual sale standalone basis meanwhile move could give honeywell room grow arena possibly put hunt target add staple aerospace business activist pressured arconic inc  become favorite target among analyst honeywell big competitor united technologies corp  also contemplate breakup 2018 ceo gregory hayes note february 21 conference company may worth dead alive utc well three separate business hayes ask question board question continue study outside conglomerate structure hayes imply united technologies aerospace business consist two unit pratt amp whitney utc aerospace systems could produce 45 billion 50 billion annual revenue united technologies otis elevator company could see sale 12 billion 13 billion company climate control business include carrier air conditioner could boast 17 billion 18 billion revenue case united technologies may well talk sizable divestiture near future work integrate massive 30 billion acquisition rockwell collins inc  sure divestiture spinoff long among great driver deal activity industrial space give cyclicality business nature conglomerate life cycle industrial space move forward however new theme drive deal activity need improve technology automation capacity manufacture facility explore application artificial intelligence accord david gale ey americas transaction advisory service leader megadeal vein may year though gale assert sense would  nichey technology acquisition specific skillset need around manufacturing explain probably see next two three year many big acquisition tech company industrial firm rather likely see partnership agreement joint venture tech company deal see past manufacturer ford motor co  team microsoft corp  connected car service buildout recently partner lyft inc self drive car offeringsthat say technology add another variable dealmake lead large transaction year come 2018 subsector industrial space could see uptick large deal soon year gale contend potentially include chemical aerospace industry highly cyclical sector already see major transaction trickle past year february 12 aerospace defense firm general dynamics corp  say would acquire falls church virginia neighbor service provider csra inc  68 billion 4075 per share cash chemical agriculture space megadeal abound 2015 2017 china national chemical corp acquire syngenta 43 billion dow chemical co tie knot dupont co 130 billion meanwhile monsanto co  continue try appease european regulator 635 billion purchase germany bayer agthese type megadeal often create mampa opportunity include transaction approach 5 billion dowdupont inc plan split three separate company agriculture material science specialty product perfect world dowdupont might create three new industrial giant worth somewhere along line 50 billion apiece base company current market cap three already takeover target whole likelihood one separate large chunk business worth 5 billion road relatively high consider history chemical dealmake read something like instruction shampoo bottle one recent example chemtura corp spin bayer 2005 11 year later september 2016 company pick 27 billion private equity firm lanxess agalso 2016 albermarle spinoff ethyl corp 1994 sell german apply surface treatment provider chemetall gmbh basf se 32 billion commodity chemical maker axiall corp 2013 spinoff ppg industries inc  pick competitor westlake chemical corp  almost 39 billion june 2016 draw courtship praxair inc sell linde ag december 2016 65 billion actually 1992 spinoff union carbide corp acquire dow chemical 1999 117 billion word rinse lather repeat chemical space study megadeal think continue spawn additional mampa antritrust issue deal ey gale assert historian international chemical industry would certainly agree deal adviser broad industrial space boom big ticket dealmaking would likely welcome consider sector generally mute activity past decade particularly bumpy road regulator abroad past year industrial space deal database indicate nine deal announce 2017 5 billion four large 10 billion four two complete two withdraw past 24 month february 19 industrial deal 5 billion announce nine close accord deal database seven transaction 10 billion announce past two year one close sherwin williams co  113 billion acquisition fellow paintmaker valspar corp industrial deal 25 billion announce past two year close three five meeting criterion deal definition already withdraw dealogic ltd datum provide similar story internationally 28 deal 5 billion announce complete past 2 year four withdraw seven pende 16 industrial megadeal complete past 24 month eight 10 billion value accord dealogic past 12 month deal 10 billion complete two pende united techologies 301 billion plan takeover rockwell collins likely require substantial divestiture pass regulatory muster melrose industries plc 101 billion offer gkn plc dealogic datum show break transaction involve buyer dealogic datum show nine deal 5 billion announce since beginning 2016 three complete three pende three withdraw six deal 10 billion involve buyer announce since start 2016 one complete two pende three withdraw turn dial back far picture big deal hunter look even bleak mere 12 attempt industrial deal 10 billion past five year 19 deal past 10 year accord deal database several closedyou buyer make nine attempt industrial deal 10 billion past five year five complete three withdraw include halliburton co  abandon takeover oilfield service competitor baker hughes inc deal set block regulator ten 15 attempt 10 billion mark past 10 year come fruition two buyer go distance industrial sector deal 25 billion past 10 year berkshire hathaway inc  358 billion deal precision castparts corp complete january 2016 dow chemical merger dupont complete august 2017 heavily predicate immediate plan split three distinct business nevertheless deal adviser optimistic datum mean one thing sector ripe big deal particularly 5 billion 25 billion always unknowns believe market healthy megadeal ey gale say talk 5 billion 25 billion could uptick deal size variety factor healthy lending market company lot cash balance sheet many need growth latham aslani far seem agree note tax bill may provide final push many company consider big ticker mampa fuel growth people deal tax course new world aslani far say executive boast luxury corporate tax rate probably never see lifetime open possibility way think exist see impact change like could big deal old line industrial kind thing limit go anything crazy say fuel crazy behavior might open deal may look people think outside box kind brave new world deal size 10 50 billion,The Deal Pipeline
There Was Heavy Tech Lobbying On Article 13... From The Company Hoping To Sell Everyone The Filters,Mike Masnick,2019-01-23T00:00:00Z,U.S. Federal,,News,1823,jan 23 2019  one key theme hear year concern eu awful article 13  section eu copyright directive one pay attention critic article 13 big tech lobby behind criticism past highlight claim geoff taylor bpi us tech lobby use enormous reach resource try whip alarmist campaign richard ashcroft  prs music internet giant whip social media storm misinformation propose change order preserve current advantage uk music michael dugher  really want blame google everything absolute rubbish write eu propose change copyright rule amongst ludicrous suggestion like google claim shake mean end meme remixes user generate content say mean censorship even wildly predict result death internet desperate dishonest whilst myth repeat people remain blissfully untrouble technical crucially important detail propose eu change bad case propaganda cynically pedal big tech like google youtube huge vested multi million pound interest battle however write back december analysis look actual lobbying effort around copyright eu find overwhelmingly legacy copyright industry sparingly tech company post go spreadsheet look lobbying eu commission find 80 meeting entertainment industry however come definitely one tech company one aggressive lobbyist article 13 however lobby favor know article 13 would lead artificial highly inflated demand internet filter company know build filtering technology behind nearly non contentid copyright filter audible magic law professor annemarie bridy recently post detailed twitter thread  audible magic lobbying activity regard article 13 easy see company law put effect would huge huge benefit audible magic less force nearly every internet platform decent size purchase audible magic technology indeed run article 13 hear directly policymaker eu would point audible magic proof filtering technology readily available much money work neither claim accurate fee audible magic public pricing page  frequently point supporter article 13 often claim fee start low 1000 per month accurate 1000 apply device database host database start 2000 per month already double 2000 per month cover low level usage indeed usage rate low unlikely think company use audible magic rate would make much  money mean relatively speak audible magic would huge margin killer rate quickly go indeed audible magic pricing page soon get level one might consider sustainable business price become contact us year back speak one mid sized streaming company tell audible magic quote fee 30000 60000 per month academic paper 2017  find pricing slightly low hear still quite expensive commercial fingerprinting filtering service audible magic vobile publicly release pricing guess ballpark one medium sized file host service report license audible magic filtering cost 10000 12000 per month 2011  another estimate audible magic cost service roughly 25000 per month osp note licensing fee beginning filter system several osp note turnkey service require integration exist system upkeep osp take new mediation role rightsholder user  word thing get really pricey quickly become untenable large service provider lead us second part whether work detail year answer clearly fingerprinting technology make false positive false negative error time probably example send way every single day incredibly lobbying video bridy point  audible magic create part lobbying effort say audible magic technology accurate 99 last summer highlight alec muffett create simulator would look error rate filtering technology note go accuracy level 995  run across 10 million piece content would end censoring approximately 50000  piece content non infringing 50000 assume technology even accurate even audible magic claim course solely discuss match accuracy say absolutely nothing understand user right like fair use fair dealing parody etc none audible magic take account  yet bridy show audible magic lobby hard look like also lobby mep pictwittercomgw2kdzjnif  annemarie bridy  january 19 2019 surprising would lobby thing mean company would lobby new law would effectively require thousand internet company buy product little real competition  bridy highlight lobby claim complete bullshit well argue safe harbor everyone know design remove barrier entry company host ugc create barrier entry pay subscription service host ugc note invocation ifpi create value gap rhetoric pictwittercomg6rjosnwry annemarie bridy  january 19 2019 quite incredible highlight voluntary nature filter lobby make technology require law equally ridiculous claim intermediary liability protection create barrier online service bridy point exactly opposite reality safe harbor create clear rule platform understand know need set legit platform remove rule article 13 require expensive  technology huge barrier cost prohibitive thread bridy show audible magic presentation show know winner article 13 audible magic insert become de facto copyright filter layer internet one big winner upload filter become enmeshed regulatory environment online intermediary host ugc guess audible magic right middle everything pictwittercomwceft7udkd annemarie bridy  january 19 2019 yeah tech lobby article 13 mandatory filter come big supplier filter permalink  comments  email story                     ,Newstex Blogs
There Will Be Blood: The Future Of Asset Management,Zero Hedge,2019-01-22T00:00:00Z,U.S. Federal; Delaware,,News,3748,jan 21 2019  courtesy zerohedge view original post submit three body capital  tldrthe rise passive etf investing turn heat active manager change come industry fail adapt fade obscurity old business highly intermediated lucrative tokenise future likely far less commercially attractive unable support behemoth current form despite doom gloom believe active management generate compelling return investor survive impending upheaval look set turn entire industry upside elephant roomasset management current form still look much like back 80 even early asset manager aggregate investor fund deploy capital search investment return seek identify mispricing market ascent passive etf investing turn table active manager especially term fee three body capital still line business believe generate compelling return investor believe survive impending upheaval look set disrupt entire industry industry experience profound structural disruption financial service stay largely asset manager still employ complex fund manager structure  large chunk active management fee effectively divert like fund administrator custodian exchange broker service provider fulfil range regulatory administrative function hurdle entry asset management industry high large manager get big small upstart manager struggle gain traction case point bny mellon one large custodian bank asset manager world us 18tn asset management us 354tn asset custody asset management profitable around 28 pre tax margin custodial service business generate almost 35 pre tax margin represent almost 55 us 13bn non interest income 44 us 17bn total revenue custody clearing settlement issuer service big business add expansive regulation need compliance supervisory oversight year since crisis 2008 regulatory cost manage external capital rise inadvertently pass investor via low net investment return time narrative construct defend super normal profit investor bark wrong tree search well return management fee parade poor return lead rise passive manager offer low fee  basis less trading lead low cost end result investment environment increasingly passive many active manager largely hug benchmark provide little outperformance passive counterpart inadvertently perpetuate story alpha dead reality however poorly understand high expense ratio generate small active manager much function trading commission result rise fix cost relate operation distribute small net asset value end result investor small fund penalise large fund active versus passive battle rage market seem miss elephant room large aggressive elephant light end tunnelas old joke go light end tunnel might well oncoming train case asset management think could well true train start journey heart 2008 crisis little experiment call bitcoin many year bitcoin see hobby nerd millennial either idealistic impractical nave need decentralised money transfer system censorship proof unless engage drug trafficking illicit behaviour well turn lot people bitcoin bubble past 3 year capture imagination retail investor come head last year bitcoin spike towards 20k take plethora utility token raise estimate us 20bn capital  initial coin offerings  unfortunately many investor vast majority ico turn worthless far token concerned process however painful participant draw huge pool capital industry run lot highly intelligent innovative people fortunate unintended side effect boom bust cycle establishment infrastructure eventually develop compelling use case case dot com bubble 2000 many dot com company evaporate ensue market malaise bubble turn overzealous extrapolation future development far early life cycle internet infrastructure sustain almost 20 year dot com boom hardly imagine day without connect internet big tech amazon google facebook netflix spotify example scarcely afford live without think back day normal ask earth would want read book computer screen go library forget fact dial connection use drive parent nut hog phone line whilst check email chat icq msn messenger hindsight see dot com boom catalyse 20 year process infrastructure rollout effectively make dream original founder reality albeit different form dot com everything ensue disruption rise internet also far reach everything retail recreation communication infrastructure turn head skype take idd call traditional telco amazon take shopping mall  netflix take paytv medium behemoth list go view cryptocurrency boom  set stage new age investment management give form concept digital asset beneficiary high fix cost structure status quo face immense disruptive pressure many asset manager go find impossible change fold learn lesson read sign predict next technological paradigm shift look like industry observer aware asset management evolve thank technology busy talk black box robo advisor recognise paradigm shift implication security token quick word bitcointhis evangelical pamphlet benefit bitcoin separate note co author coinshare  provide rebuttal overarching negative narrative around bitcoin impact environment believe particular claim misinform however whether bitcoin replace everything global currency much open debate see bitcoin play role new age attestation chain unfamiliar concept confer characteristic information security bitcoin blockchain long blockchain existence almost 10 year old since first block generate 9800 active node around world continually authenticate distribute copy bitcoin blockchain network practically unhackable hacker attempt falsify record bitcoin chain would need launch simultaneous attack chain another 9800 node break 51 consensus requirement get false majority agree falsified increment chain beat processing power incumbent amend prior record record would exponentially difficult sound complicated expensive bottom line everything encrypt post public bitcoin blockchain effectively immutable permanent constantly update publicly accessible record bitcoin offer new world huge implication asset management root problem bridge physical digitalthe future see revolve around security token digital version physical asset whether share certificate title deed property even michaelangelo pieta thought experiment become real advent ico utility tokens physical asset often indivisible could convert digital legally bind claim ownership turn could infinitely divisible traditional stock market investor would analogous stock split nominal price stock become expensive improve liquidity market one approach would split stock piece piece correspond pro rata value result investor could afford even single stock old price could buy example third original stock third price change valuation asset distribute much large market improve overall liquidity price discovery security token take divisibility multiple decimal place requirement issuer engage change capital structure one simply decide buy 000001 share berkshire hathaway class affordable 3 rather 300k currently trade whether still entitle shareholder attend mr buffett agm course remain company discretion consider concept apply prime mayfair property london  portion  banksy half shred art piece possibility endless  non financial asset another topic exploration future definitely view lot space development open door significant transformation specifically regard financial asset represent legal claim ownership profit company potential change public perception around concept ownership render asset truly divisible token make ownership possible everyone everywhere transform capital market make broad deep liquid less vulnerable catastrophic shock couple another innovation crypto bubble token wallet get broad deep disruption across asset management industry like wallet currently carry pocket token wallet build contain asset cash equivalent  actual claim company  key difference near infinite divisibility asset wallet ability hold programmable money asset permission grant revoke via wallet software thought experiment asset manager  jacques winemaker live south france thank series good harvest build nest egg eur2 cash invest money market fund via securitise fixed income instrument eur200k set aside speculative investment equity market particularly interested two theme robotic see impact robotic vineyard improvement efficiency electric car feel passionately climate change believe must support effort lower greenhouse gas emission security token wallet sit iphone activate interaction siri sit ponder investment strategy open wallet app give following instruction siri please allocate eur1 high quality bond issuer socially responsible also support project make difference people life around world siri confirm eur1 allocate symmitree foundation social impact bond mature 2028 thank siri also buy eur100k tesla share elon musk tweet something silly stock fall average siri confirm allocation set buy eur100k tesla share elon musk tweet stock react negatively want eur100k bunch robotic company around world know locate stock big robotic business grow earning least 10 year relatively low risk invest eur100k please siri confirm eur100k invest follow name fanuc yaskawa electric japan abb switzerland google us estun automation china hiwin airtac taiwan would like enable dynamic rebalance algorithm manage risk emerging market company yes please much leave allocate siri eur800k available would like authorise old friend david manage eur400k balance behalf like invest style solid track record please send notification give permission balance eur400k please buy something give decent return leave cash available use anytime need siri confirm eur400k allocate money market fund yield 12 per year send david notification authorise trade allocation set require permission facilitate money laundering check merci siri spot differenceright highly educate asset manager seem view security token  asset class rather foundational technology catalyst wholesale change financial service industry consider practical effect asset digitisation enable us glimpse future industry unrecognisable custodian bank go self custody model money never leave investor even trading authority hand external manager fund manage sit within investor wallet third party need guarantee manager run away investor cash remove need independent mediator establish trust custodian fee subsequently become redundant investor custodian nobody pay privilege etfs go etfs solve problem imperfect divisibility asset give investor cost efficient way express investment view specific theme eg robotic however etf nature passively manage often track index end reverse correlation causality etf fee fall expense ratio even negative case  ability software augment ai dynamically tailor specific portfolio individual investor render etfs obsolete moreover major index like 00 get tokenise infinitely divisible level investor hold 500 token wallet size correct weight without etf unit furthermore trade market subscription redemption flow investment custodian administrative expense reduce security token could spell end etf suppose cost advantage passive investment space complicated compliance identity check go heart cryptographic authentication idea zero knowledge proofs generate mathematically certain yes answer question fully verifiable know client  check currently involve investor disclose personal information  fund administrator check database name know money laundering political exposure zero knowledge proof system would see investor hold custody personal information external party send yes query wallet  wallet could respond yes without divulge jacques date birth stock exchange clearinghouse go exchange fee currently constitute sizeable chunk asset management cost little role future exchange provide novation mechanism serve central counterparty two side trade exchange counterparty buyer seller guarantee complete trade nobody want hand stock receive payment programmable transaction blockchain transaction complete simultaneously instantaneously  central counterparty long need transaction reversible course offsetable enter reverse transaction moreover trade digital asset happen 247 go day exchange open 6 hour day 2 hour lunch break trading weekend avoid violent gap opening closing auction news hit exchange close active management back basic change come return active management focus identify opportunity unknown misprice market passive investing streamline mechanism dynamic adaptive index hugging active management aim generate alpha minimise cost unlikely sustainable likely passive strategy evolve algorithm rent investor tap  active management become purely alpha generate enterprise since partial market beta strategy replicate tandem passive algorithm low fee active investor herald return basic stock picking active management evolve industry build discretionary mandate word pure alpha future close thinkthis vision asset management might sound like something science fiction novel change happen accelerate announcement nyse launch fully regulate clearing settlement security token exchange bakkt january 2019 suggest regulatory environment move quickly make reality starbucks microsoft bcg among key partner deliver infrastructure use case believe first step towards regulated security token ecosystem even fidelity one established traditional asset manager roll solution digital asset custody reach tipping point backing tokens establish financial market name set precipitate mass adoption mean asset manager long lounge high castle change come industry adapt thrive new age confront change change fade obscurity explode flame live cnbc old business highly intermediated lucrative tokenise future likely far less commercially attractive unable support behemoth current bloated form magnitude change come could big industry handle current state hard truth incumbent need future investor take argument eventual conclusion consider active management eradicate every fund world passively run lead every algorithm converge towards passive mean result backtesting alpha become extinct beta remain excess return move zero happen two alternative give invest try different beat crowd us option 2 seem like well choice look awful lot like active management           ,Newstex Blogs
The Rich Get Richer While Everyone Else Is Hurting,Ted McLaughlin,2020-08-16T00:00:00Z,U.S. Federal; Massachusetts,,News,1870,aug 16 2020  love brag stock market probably economic bright spot trump recession stock market might tell much money trump friend make spite recession stock market reflect economy whole truth rich get rich bottom 90 americans hurt recession likely hurt many month come former labor secretary robert reich describe  economic mess since start pandemic american billionaire clean 50 million americans file unemployment insurance billionaire became637 billion rich facebook mark zuckerberg wealth ballooned59 percent amazon jeff bezoss39 percent walmart walton family added25 billion big drug company ceo major investor nicely since start pandemic big pharma raise price over250 prescription drugs61 use treat covid19 apologist say free market respond supply demand baron big tech online retailing big pharma merely provide consumer desperately need pandemic market also operate law ban profiteering price gouging monopolizing tax excess profit wartime gothe trump administration enforce trump also ignore law ban trade insider information white house distribute billion subsidy loan select corporation enable ceo board load stock stock option deal announce rake fat profit stock price surge insider least 11 company sell share worth 1 billion announcement accord ananalysis thenew york times late june san francisco company call vaxart announce trump administration select develop coronavirus vaccine presto value stock option distribute company insider week increasedsix fold stock option hold vaxart ceo go from43 million 28 million moderna base cambridge massachusetts never bring vaccine market company insider sell 248 million share companywas select april receive trump funding  blatant involve venerable old camera film maker kodak july 28 trump announce a765 million deal firm bring drug production back united states call one important deal history pharmaceutical industry even though kodak even pharmaceutical company announcement kodak hand board directors240000 stock option day give ceo175 million stock option trump announcement kodak share shoot than2757 percent suddenly board stock option worth 4 million ceo about50 million sort insider trading law bet securities exchange commission look deal temporarily hold sec co director enforcement steven peikin investigate several deal involve white house corporate insider include kodak resign without explanation another lengthening list independent regulator inspector general force trumpthis much clear trump republican enabler provide 600 per week ten million americans need money survive pandemic trump gop believe money undermine incentive work yet trump problem let billionaire illegally profit pandemic think long buoy stock market help american economythat pure rubbish stock market america richest1 percent americans half value share stock hold american household richest10 percent 92 percent year stock price rise largely becauseprofit siphon wage ordinary worker bad economic crisis since great depression stock price almost back pandemic begin big corporation major investor fine billionaire well ever americans sink fast unfair much illegal                   ,Newstex Blogs
