Westerman Statement on Net Neutrality Vote;Rep. Bruce Westerman (R-AR) News Release,,2019-04-10T00:00:00Z,U.S. Federal; Arkansas,,News,392,washington today rep bruce westerman  issue follow statement house vote save internet actthe internet break liberal try fix legislation house democrats want give federal entity nearly unlimited authority regulate internet vote support bipartisan commonsense bright line rule net neutrality blocking throttling pay prioritization protect consumer save internet act reach far beyond commonsense protection rural district like mine bill would slow reduce network expansion critical delay fight expand broadband connectivity remote area even first time net neutrality debate president trump first announce repeal regulation liberal would stop talk would radically change internet know regulation cease doomsday prediction fall flat life continue uninterrupted americans enjoy affordable reliable internet access call attempt save internet nothing well internet service gift edge provider want market personal datum gop member introduce least three bill would protect consumer without overbear government involvement let us focus attention practical solution instead background save internet act would allow federal communications commission  set price sanction investment dictate broadband company interact customer lay groundwork tax overregulate internet require fcc approval development new 5 g innovative technology would discourage delay block altogether limit access rural americans study show 80 percent provider rural area incur additional expense comply obama era net neutrality regulation lead delay reduce network expansion allow big tech corporation like facebook google undermine american family privacy read original document,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)"
Western governments enter uncharted territory as they grapple with problem of harmful content on social media, Zen Soo ,2019-04-15T00:00:00Z,U.S. Federal; International,,News,1608,2018 un investigator conclude myanmar military year use social media platform facebook tool enable ethnic cleansing muslim rohingyas hundred facebook page set populate content aim incite hatred rohingyas force hundred thousand flee genocide take place however tipping point seem acceptable internet discourse content appear come last month australian gunman live stream mass shoot two christchurch mosque three week later sweeping legislation conceive pass five day enact australia punish social medium company fail remove abhorrent violent material platform expeditiously australia new legislation employee social medium site face three year prison company involve could fine 10 per cent annual profit australia alone government around world include uk singapore move take active role decide constitute acceptable content era social medium content king anything share push button dystopian think china  go future say aram sinnreich associate professor american university school communication refer great firewall block foreign social medium platform censor content deem politically sensitive disruptive public order west many country government regulation social medium uncharted territory proposal regulate sake public interest meet fear would impede freedom expression even platform like facebook eventually remove anti rohingya site agree internet company accountable enforce standard harmful content expert say core issue internet company like facebook government want right thing name public interest nobody come solution would without potentially affect right like free speech danger allow platform self regulate highlight bloomberg report recently find video stream platform youtube top executive focus increase amount time user spend watch video allow algorithm recommend video border hate speech push conspiracy theory video tend attract large number view beginning government intend platform self regulate obviously work say fu king wa associate professor university hong kong journalism media studies centre government around world take seriously  social medium local community inappropriate content also disinformation especially come another country singapore always circumspect medium use inflame religious racial fault line early month unveil draft law aim punish individual social medium site maliciously spread online falsehood individual singapore fabricate news refuse comply ask remove falsehood could face decade prison fine s20000  firm fine s1 million uk last week release online harms white paper propose broad social medium regulation include institute new regulator enforcement power fine company executive breach code practice fail remove content promote terrorism hate crime self harm origin fight inappropriate content disinformation trace back 2016 amid discovery russian interference hoard fake news site originate macedonia aim influence us election brexit potential social medium platform use maliciously influence society come forefront social consciousness social medium platform like facebook twitter inherently vulnerable disinformation allow individual target advertisement content specific group people base characteristic like age gender education level even political religious belief kind disinformation campaign see endemic platform stop without change entire platform business model say sinnreich point bad case scenario democratic country would government implement social medium regulation thereby create apparatus totalitarian state exist allow political leader control access internet complex nature social medium platform structure lead believe company big fail us presidential candidate elizabeth warren call government break big tech company like amazon google facebook argument wield much power monopolise market use private information profit turn allow foreign actor exert social control facebook platform move tighten advertising rule prevent misuse march facebook chief executive mark zuckerberg call government play active role regulate internet lawmaker often tell much power speech frankly agree say zuckerberg statement come believe make many important decision speech facebook founder propose standardised approach come decide count harmful content regulate political advertisement online question whether social medium regulate spark debate around world primarily regulation uncharted territory traditionally many country free speech press advertising consider separate may different regulation social medium platform today combination everything interpersonal communication content publishing even advertising platform kind like vertically integrate chimera like beast make many different beast say sinnreich impose regulation platform might applicable one type content advertising regulation may inappropriate function private message user point platform opaque impossible regulator figure one begin end hard regulate uniformly also hard regulate piecemeal say global trend towards regulate online content provoke fear censorship restriction free speech civil liberty case broadly define regulation might inadvertently platform err side caution go overboard censor lawmaker create new rule never test court like australia new law rule propose uk white paper tell platform enforce expect broad swathe perfectly legal speech go disappear say daphne keller director intermediary liability stanford centre internet society even lawmaker tell platform enforce exist law expect bad result impose heavy penalty platform incentive silence anything fall grey area anything accuser claim illegal case critic say law legislation place much power hand government decide kind content acceptable singapore draft law example criticise rely singapore government decide whether news question factual give power issue mandatory correction government say law target deliberately fabricate news spread without know truth concern southeast asian island state already rank poorly term press freedom 151 180 country region compare china ranking 176th ultimately comprehensive social medium regulation accompany mechanism platform individual opportunity challenge removal penalty impose abuse system every country face problem regulate protect speech ultimately constitutional political issue say lei ya wen assistant professor sociology harvard university one major difference china deal problem many country deal whether citizen function legal channel dispute government administrative decision judicial decision regulation law additional reporting meng jingcopyright  2019 south china morning post publishers ltd right reserve,South China Morning Post.com
"Western Mail letters: Friday, February 14, 2020;Your letters to the national newspaper of Wales","By, walesonline.co.uk",2020-02-14T00:00:00Z,U.S. Federal; International,,News,1493, boris could win vote invest wales tempting see dramatic departure chancellor sajid javid work prime minister special advisor pantomime villain dominic cummings really interventionist policy need decade javid thatcherite boris big spender infrastructure fault numerous mention right prime minister know order return power must deliver north north midlands keep new mp many tory mp south wales still lobby kind perhaps slimme swansea barrage still chance must attract pm attention persuade seat win wales next election invest moment look northward john gemmell wem shropshire critics 24hour light prove right ago correspondence amount electricity apparently waste keep light switch 24 hour day tell security reason hmrc spokesperson adamant necessity practice advise us alternative well much statement go unnoticed fact alternative lighting since reduce fraction intensity top mark highlight problem bottom mark hmrc official try defend brian francis grangetown cardiff hs2 could fall foul pothole problem prime minister give go ahead hs2 project hs2 part national integrated transport network unless whole network function efficiently knock effect would seriously challenge justification build hs2the brochure propose hs2 train claim journey time saving 30 minute london birmingham saving hs2 train journey station london station birmingham account journey passenger make train journey part passenger journey may begin location mile departure station end location mile arrival station journey station concern usual ongoing delay traffic jam roadwork exist road frequently disrupt road travel plan still virtually cancel time save train journey anyone see strategic plan urgent work need rectify appalling state pothole ride roadsif passenger journey start close departure station journey end close arrival station 30 minute may reasonably claim significant vast majority close one reason basis alone cost justification hs2 appear flawed would good idea prime minister could fend critic order fund plan repair properly road wales kevin granville peterson super ely ignore biblical teaching peril stark juxtaposition two letter tuesday western mail highlight serious problem today society mr mike beech friend experience extreme embarrassment endure obscene behaviour foul language ferry ireland letter steve denton comment apparent delight ms jane bryant assembly member newport west pride cymru success achieve lgbtq cancellation uk evangelical tour franklin graham son dr billy graham ground view sexual gender extreme religious issue mirror principle express book book bible principle antithesis behaviour language mr beech experience commonplace many welsh town city among thing bible teach standard decency human dignity respect sexual morality national equality tolerance love forgiveness parental guidance discipline self control etc etc tragically seem society little interest foster principle insist upon bombard us even home drama reality show call entertainment frequently exemplify degrade behaviour speech mr beech refer see land today direct result recent generation refusal accept even hear bible blueprint human belief practice let alone teach value child wholesale collapse moral standard uk risk unless right address issue give respond freely positively dawn upon us parent grandparent teacher political leader exercise influence young people responsible right remain guilty time return god upon depend life listen say state nation mr graham spend past 40plus year work sock bring physical relief people suffer extreme famine war disease poverty 100 country ceo chairman relief organisation samaritan purse geoffrey dodge usk tech firm duty safeguard child hugely encourage landmark plan afoot give ofcom power regulate social network safety child online compromise long breakthrough could pave way set global standard protect child digital world plan announce uk government highlight commitment lead change stand big tech firm ofcom must give necessary power allow enforce substantial fine social network enough prevent adult groom child site internet wonderful place young people learn social network form big part friendship enable seek support peer however long child expose harmful content abuse slapdash approach tech giant two year 2017 18 2018 19 7500 online grooming crime record police england walesit go long social network must allow continue drag heel nspcc cymru wales long call wild west web campaign independent regulator safe account child detailed reporting tech firm keep child safe emma motherwell local campaigns manager nspcc cymru pm flunky shield criticism imagine boris johnson opposition politician right wing commentator would rage sexual proclivity use drug cowardly deviousness suppress information avoid scrutiny would fume betrayal brexit compromise northern ireland position betray united states huawei deal course would condemn nationalise railway give go ahead scheme waste billion destroy ancient woodland tory brexiteer make thing ok nigel baker roath cardiff wales stick rut thank labour year labour mp councillor continue pull wool voter eye run fox hound freely campaign labour policy blatant example double standard come next election politician blame everyone else policy labour dig wales social rut get tool get country andrew nutt bargoed,walesonline.co.uk
Western Union Co at Goldman Sachs Technology & Internet Conference - Final,,2019-02-12T00:00:00Z,U.S. Federal,,News,6103,corporate participant hikmet ersekthe western union company president ceo amp director rajesh k agrawalthe western union company executive vp amp cfoconference call participant james edward schneidergoldman sachs groupinc research division vppresentationjames edward schneider vp goldman sachs groupinc research division right good afternoon everybody welcome western unionpresentation goldman sachstechnology internet conference name jim schneider payment analyst goldman research pleasure introduce western uniontoday really really happy ceo hikmet ersek cfo raj agrawal us today company welcome guy rajesh k agrawal executive vp amp cfo western union company thank hikmet ersek president ceo amp director western union company hi question answersjames edward schneider macro think hikmet one thing try company conference think top thing investor mind right macro environment see operate 200 country probably good handle pulse almost anybody else give us idea trend see major market corridor right broad levelhikmet ersek big change since 2018 maybe little bit cautious 2018 especially come last quarter 2018 could see little bit slow grow slow however generally would say guidance everything plan guidance good economic environment europe stable part europe southern europe challenge europe generally k france germany key country us pretty well know asia well outbound country us oil price middle east help business stabilize implement pricing action last year go go 12 month second quarter see turnaround also transaction come well people use remittance market send back money home would say big question currency volatility volatile strong euro help business report base know transaction adopt dollar impact report number however constant currency would say general business stable resilient customer use us james edward schneider yes discussion competitor peer would say payment world kind tie retail commerce travel relate trend especially whether strength dollar whatever get impact kind curious mean trend clearly tie migration labor curious whether see kind knock impact cross border travel example people come business hikmet ersek well say customer mainly migrant background use service continue use service even high volatility currency customer use us right mean send back money home earn help us transaction strength quite strong even principal amount grow 7 constant currency last quarter show stable business customer continue use us see big impact strong growth come new customer segment westernunioncom digital channel grow 25 last quarter transaction term 22 revenue term quite strong gain new customer segment 80 customer still new digital channel give us new opportunity customer also customer travel bank account bank customer online transaction need credit card debit card bank account different customer segment exist customer see big change james edward schneider good relative guidance provide low single digit constant currency revenue growth 2019 think beyond macro piece clearly control factor kind could trade high low end guidance range company specific driver seerajesh k agrawal yes mean give outlook everyone benefit low single digit constant currency growth exclude impact anything related argentina inflation standpoint obviously continue believe retail business flattish type growth maybe low single digit time necessarily year digital continue really strong growth track record 500 million need get well performance payment business jim wubs b2b business improve fourth quarter positive good step right direction however bill payment business little bit mixed right devaluation argentine peso impact dollar result argentina speedpay business negative fourth quarter thing need well us high end outlook think digital go keep drive key part consumer business really big focus become big big piece hikmet ersek yes part also think domestic yes domestic money transfer business yes domestic money transfer business 80 revenue decline business impact domestic money transfer business globally main business cross border cross currency business domestic business price pressure zelle venmo still customer still want get cash 80 business impact also growth rate generally feel confident come cross border cross currency see also price pressure stable short term believe price pressure also james edward schneider yes think broadly competitive environment necessarily pricing term market share kind shift maybe talk competitive landscape change last 2 3 year mean clearly lot excitement digital player year ago think kind get scale potentially hope traditional player like moneygram euronet maybe kind help us understand universe keep evolve broad level kind private player get strong weakerhikmet ersek well first since 2012 10 12 business model change regulatory environment change totally customer money transfer company agent invest huge compliance program technology artificial intelligence customer operate 20000 corridor compliance machine would say cross border platform change business model give us beginning cost competitive advantage operate 200 country 20000 corridor many company really hit wall sometimes enter country keep business change totally see resilience see single digit growth year come keep business really market share base strength base compliance environment base platform second thing traditional competitor definitely invest also like moneygram euronet invest also compliance environment platform technology start early see benefit compliance cost stable last year start put artificial intelligence technology high know customer know behavior customer fraud control get much well really comply global regulation 200 country territory big competitive advantage invest case digital environment sorry traditional part basically competitor go continue corridor specialist moroccan bank operate france morocco mexican bank operate mexico thing continue always case right change digital environment past year entrant market low price environment also operate certain corridor could drop money certain way nonaccount big advantage receive side pay cash nonaccount wallet minute use phone really send money phone different corridor 200 country immediately 20000 corridor efficient way growth build exist capability create new company westernunioncom sit exist capability go globally 60 country digital westernunioncom always say raj want 200 country soon connect 200 country also digital retail also digital thing also platform effective compliance settlement technology investment white labeling start people interested platform really collect exotic currency like announce amazon announce actually platform amazon support product pay quote collect fund exotic currency good customer buy platform early invest early year board support invest know 2012 environment well feel much confident take company next step james edward schneider yes guess want ask network agent second think network believe 550000 agent point many agent kind exclusive arrangement number agent exclusive kind change time guess kind see broad kind agent commission percent revenue kind go directionally think overall agent strategy pointhikmet ersek 2 answer first exclusive importantly lose exclusivity send agent important one money system safe system right main agent never lose agent last 20 year believe rajesh k agrawal yes say top 40 agent us average 20 year hikmet ersek deliver main revenue right main revenue come top 40 agent important think agent relationship many many year change see go change contract multiyear contract big actually gain agent sign albertsons huge network combine important know agent relationship good agent commission go year believe 2 reason first mix start payout agent account account payout right low cost  pay low cost second thing also business model mention early change less responsibility know customer site take compliance cost think cost come year fact year cost really come 60 cost variable cost main part agent commission mean ready pay agent revenue come higher help us generally agent commission come james edward schneider yes really say drive 2 factor mix term account base also fact take compliance put hikmet ersek yes mean compliance cost stable 200 million fix still agent payout side less formula james edward schneider yes yes want talk go back digital business kind start touch think still last quarter 212 revenue growth think 12 overall c2c business talk new market get new market believe 60 say right extend beyond new market kind see incremental traction term corridor last year build enough new one one next year 2 excited openinghikmet ersek well good news still room exist market growth come exist market especially north america european union strong interesting thing online business download app register use often service retail customer use less online customer use much service often big news exist business still european union still room grow think go continue happen digital business drive growth new country new grow fast extremely fast absolute number yet count new country excited gulf state launch gulf state know gulf state huge remittance market especially south asia also asia africa launch new new app gulf state growth area go continue add growth 60 country hopefully soon 200 country like retail business start retail business remember think 19 year  canada k continental europe middle east africa thing online westernunioncom business james edward schneider today 60plus market cover 75 outbound principal opportunity james edward schneider 75 penetration principalsrajesh k agrawal 75 opportunity outbound money transfer digital cover 60plus market long tail right want everywhere world long term go become big opportunity us quite strong coverage 60plus market plus lot territory customer access 60 country site james edward schneider got gulf state sound like big near term kind hikmet ersek well actually europe still huge russia huge still room start europe expansion actually 2 year ago mean k germany france maybe year expansion europe start really go add middle east new huge future james edward schneider think talk leverage kind global network launch new initiative refer whole amazon partnership think shop global pay local call background behind partnership get kind ground perform farhikmet ersek well start partnership test scheme mention early invest heavily platform platform serve certain customer level well see brand product serve c2c customer realize year platform also use different people different customer first bank start especially serve customer exotic currency know settle pay 137 currency right many bank access want walk bank want send money vietnam egypt suddenly get stick right cost high everything say okay use brand use platform drop money egypt drop money vietnam right start idea start say okay scotiabank mention several time one first one swiss post one also first one start idea say platform serve  brand customer without cannibalize business turn right thing offer platform customer client like amazon amazon product price like processor collect people buy online get quote go quote within 48 hour location collect money local currency amazon get settle send good customer way amazon believe want expand start week ago 10 country test test pretty well also learning right mean location pay cash collect fund fund see change train last mile look people connect worldwide get connect shop online smartphone small island philippines international currency buy thing international card local card local cash connect want buy global good connection see strength come agreement james edward schneider interesting guess maybe kind go back digital piece well mean look apple app store itunes store see get really good rating term usability platform certainly rank among top market maybe talk advantage see either technology perspective scale perspective compliance perspective relative digital competitor see matter reach also technology think dimension ad base guy kind significant worry term competitive edge seem like way big still grow quickly hikmet ersek look talk fintech call fintech 50 50 fin 50 50 50 tech 50 fin people forget believe 100 tech connect need customer technology probably important thing encourage everyone download western unionapp also audience would really encourage test even  transaction go western unionapp choose immediately 200 country send money bank big tech surprise 200 country send license 200 country send money collect money bank collection system collect money collect money account collect money debit card collect credit card plus stage transaction also stage transaction go location pay cash mobile combine fund collection fund model device technically something special western unioncan 200 country globally bring us high rating usage obviously listen customer develop app really well situation secret sauce combine fintech probably see  year well lead digital area mean 05 billion revenue say 12 revenue grow fast 20 contribute growth james edward schneider yes mention many time lot digital customer actually net new platform think customer come come simply like web search come kind inbound app store come kind come traditional cash business think analyze thathikmet ersek come cash business 80 new clear always surprising year year 80 new us probably well ethnic marketing company world ethnic marketing different filipino italy filipino ethnic marketing differently ukrainian germany ukrainian k mexican different exact digital environment help us actually ethnic marketing much well way communicate host country language promote digital environment language promotion google go turkish germany get immediately western unionapp marketing environment huge fact marketing dollar shift digital growth raj talk profitability digital business growth come invest really marketing technology environment environment customer second third generation migrant global global citizen relative back home want support sure global citizen want support loved one time go location right analytic report also  transaction environment cover today james edward schneider yes want put second raj mean kind want switch financial little bit maybe kind mention investment area want ask kind rampd investment priority kind product development think like overall budget spend envelope activity kind top 2 3 priority right nowrajesh k agrawal yes top priority clear lot digital invest digital growth expansion  channel thing go account funding capability account payout capability mobile 35 60 country mobile enable today want mobile everywhere world like want dot com everywhere world want mobile enable see 75 transaction initiate wucom mobile device even though every single country yet take time money resource people 1 priority grow digital business around world fast say want 200 country territory different channel capability next year give specific time line next year secondly would say offshoot digitally kind cross border payment opportunity like amazon relationship hikmet talk early leverage cross border platform kind use case visible today mean take us several decade create create technology compliance ability settle everywhere world minute something leverage use also invest privacy information security basic thing require would say top priority obviously low growth environment negative currency impact make little bit hard get margin expansion right thing want invest also low growth environment balance thing move along james edward schneider yes sense want ask margin clearly complete wu way program believe 70 million incremental saving drop talk different lever anything pull cost rationalization perspective without damage investment priority maybe talk level revenue growth need actually drive margin expansion businessrajesh k agrawal sure always look cost efficiency opportunity low growth environment challenging get margin expansion respect wu way program achieve 70 million run rate saving last year basically complete formalize part program take charge couple year ago really run rate go necessarily call additional saving move forward absolutely focused find operating efficiency look big cost item commission cost business right keep look opportunity good job mention early bring cost compliance cost relatively stable go keep roll lean organization throughout organization train everyone organization lean principle lean management go really go fund thing want invest really think overall margin get mid single digit type revenue growth really need get leverage cost structure real real growth right constant currency dollar real report james edward schneider real dollar rajesh k agrawal real dollar yes actually james edward schneider  domicile rajesh k agrawal yes exactly get mid single digit type growth give us lot flexibility bottom line james edward schneider yes want ask mampa also kind way portfolio management business make sure ask get lot question investor topic think acquisition side balance sheet second talk leverage level feel comfortable kind transaction might consider term acquisition whether incremental technology tuck anything incremental like kind service diversification perspective thing kind think term opportunity western unionto kind diversify business beyond todayhikmet ersek go first like james edward schneider sure hikmet ersek look always look acquisitional opportunity obviously strong balance sheet allow us look around align strategy multiple  need yet find golden acquisitional opportunity somebody know idea happy listen balance sheet look time look also look exist portfolio look much focused cross border cross currency c2b b2c c2c relate transaction day day operate pretty well core business may look opportunity drive shareholder value could different different part portfolio business right focus go continue c2b b2c c2c focus rajesh k agrawal look platform create last several decade actually hard someone replicate include think acquisition really advance ball us right could mobile capability year instead 3 4 year might take us could account payout globally 200 market instead next year overnight kind thing could consider nothing really present would really much keep go organically build leverage platform something else complement would certainly consider obviously nothing present large least james edward schneider yes mean term exist portfolio kind like talk b2b business whether could consider strategic alternative calculus use evaluate simply kind price return get level strategic alignment business today maybe rest business less 3 4 year agohikmet ersek think much focused execute business last quarter come well previous quarter think team good job everything drive shareholder value right price look focus raj focus constantly calculation base really shareholder value every calculation take team good job last quarter volatility help little bit also payment part help lot university payment vertical drive growth see strong growth b2b business look everything drive shareholder value james edward schneider yes finally maybe kind like leave buyback side clearly scenario execute pretty much nonstop past several year think like little 400 million return buyback side past year fail term acquisition divestiture anything kind would want could buyback side beyond already donehikmet ersek give back almost 100 free cash flow dividend buyback dividend well 300 million year buyback say 400 million 500 million range really come allocate capital want keep invest business growth opportunity talk give obviously high priority big use cash flow would like right kind acquisition nothing major present least stage give back everything else buyback hikmet ersek plus increase 5 dividend rajesh k agrawal yes increase dividend 5 key important use cash always look order priority spend cash could certainly right kind acquisition opportunity could certainly flex debt structure bit right short term always get room rating agency standpoint kind thing would certainly want evaluate james edward schneider think unfortunately time thank raj thank appreciate rajesh k agrawal thank much hikmet ersek thank much rajesh k agrawal thank jim james edward schneider thank much thank,FD (Fair Disclosure) Wire
Western Union reportedly makes acquisition bid for MoneyGram,Ruby hinchliffe,2020-06-02T00:00:00Z,U.S. Federal; Colorado; International,,News,551,western union understand eye rival moneygram potential acquisition candidate bloomberg report deal would see two america large money transfer remittance service join force colorado base western union reportedly make takeover offer moneygram decision make acquirer could opt proceed without deal neither party comment deal end first quarter 2020 moneygram total revenue roughly 7 8dallas base moneygram suffer due global coronavirus lockdown year firm allocate large portion technology effort digital kiosk rather website mobile app development first quarter year 18 moneygram money transact digitally firm still rely heavily physical channel many currently shut due various country continue lockdown measure traditional remittance firm face increasingly competitive landscape business model build heavily around fee western union moneygram pivot compete fintech like transferwise offer digital money transfer service discount rate policy maker government around globe also long keen cut fee firm charge send money put pressure long stand business model change adapt accord world bank cost average 679 every 100 send overseas end first quarter 2020 moneygram total revenue roughly 7 8 hour report takeover bid emerge monday moneygram share rise high 74 late trading read western union first eye moneygramon closing moneygram market value finish 1765 million 878 million still debt western union stock rise 35 finish much large market value 85 billion despite public perception moneygram western union slightly small sibling two firm opposite end valuation spectrum transferwise remitly worldremit top moneygram valuation surprise decision last year money transfer service decide sell 10 equity blockchain solution provider ripple 50 million deal moneygram transfer flow make xrp ripple coin valuable hence investment experience market volatility due affiliation ripple moneygram valuation eventually settle back pre ripple level western union first eye moneygram chinese big tech ant financial agree acquire remittance firm back 2017 deal abandon us national security regulator push back deal 2007 euronet offer buy remittance firm moneygram keep stall deal stock start free fall euronet terminate offer throw hat ring 2017 even hire lobbyist prevent chinese business like ant financial buy instead read next,Fintechfutures.com
"WEST NEEDS 'TRANSATLANTIC TECH ALLIANCE' TO RADICALLY REFORM ONLINE WORLD, SAYS",,2018-11-01T00:00:00Z,U.S. Federal; International,,News,645,blairby david wilcock press association political correspondentwestern nation create transatlantic alliance technology regulate encourage online innovation combat grow influence sector country like china india tony blair say european union united states create parallel regulator give remit rewrite rule internet age former prime minister say forward new report introduce new deal big tech next generation regulation fit internet age write tony blair institute say increase importance technology role shape society mean ever private incentive firm need align public interest mr blair suggest new body start focus big company place new responsibility firm standard build unison community serve write would focus right well consumer power hand individual understand datum use would also renew competition policy relevant economy today practically mean strong process stop large company buy potentially competitive start international tax reform unlikely forthcoming near future would also give power place company temporarily corporate tax regime allocate profit geographically proportion active user together reform would place us eu forefront set ethical standard tech worldwide importantly would encourage stifle innovation intervention come chancellor philip hammond announce monday online tech giant amazon google slap new digital service tax part package measure mean ease burden beleaguered high street part autumn budget say 2 uk digital service tax would come force april 2020 expect raise ps400 million year pay profitable company generate least ps500 million year global revenue apply income firm generate provide search engine social medium platform online marketplace well power govern tax buying small competitor report also suggest allow regulator set enforce standard tech firm power impose sanction reckless negligent behaviour ensure firm create tool allow consumer search control export datum share online service extra transparency information third party usage create safe harbour test way overcoming economic social challenge able recommend removal reform obsolete rule inhibit innovation public interest mr blair write competitive edge key add many part develop world begin converge economically europe china vie usthis zero sum game simply new reality report author chris yiu say anti globalisation sentiment compound backward look turn technology add question tech sector bring much current firestorm politician policymaker complicit today internet another sector escape disrupt find sustainable solution policymaker need understand world change instead quick fix knee jerk reaction need regulation fit internet age,Press Association Mediapoint
Westpac gets tangled up in globalised underbelly,The AFR View,2019-11-22T00:00:00Z,International,,News,788,fast cheap international money transfer symbolise global mobility tech connectedness possible gig economy payment system allow foreign worker easily remit wage home let aged pensioner retire securely anywhere world system also expose underbelly globalisation target international criminal westpac pay huge financial penalty systemic breach law help authority stop wash dirty money around globe westpac admit breach reporting record keeping requirement relation 23 million transaction 2013 2018 include fail report 195 million international transfer worth 11 billion due programming glitch automate reporting system also fail due diligence 16 overseas bank international transfer arrangement choose fast cheap litepay remittance system work around swift global payment system judge slow expensive handle low value large volume transfer westpac accuse allow bank high risk jurisdiction access australia banking system facilitate money laundering detail regulator austrac statement claim westpac trace fund originate significant number transfer austrac say westpac failure mean prevent job detect suspicious criminal activity distressing aspect austrac case 3000 transfer westpac payment system may use fund child pornography 2013 westpac make aware regulator risk assessment link allege child exploitation frequent low value transfer philippines south east asia june 2016 senior management specifically brief austrac payment pattern consistent child exploitation typology june 2018 effective detection control scenario still deem incomplete regulator establish identify suspicious pattern low value regular payment litepay system new banking scandal come soon cba record 700 million fine anti money laundering counter terrorism breach add regulatory pressure distract australia reputation batter bank focus core commercial function without make excuse distraction include fall margin low interest rate world mixed message government drive investment asic responsible lending myriad social issue climate change diversity banker mean solve maybe judgment country risky stay international transfer business modern bank suppose customer focus establish flexible system make transaction seamless possible include across national border long reality international transfer raise red flag criminal activity bank integral role play alongside regulator police law enforcement austrac blame indifference westpac senior management inadequate oversight board bank financial crime control five year date unsatisfactory ceo brian hartzer reject claim bank care also say first hear child exploitation wednesday morning resign westpac partially self report breach admit guilt seek settle rather fight austrac case despite warning 2013 2016 nothing happen 2018 flag payment suspect pay child porn timeline appear damn westpac leadership system ever foolproof especially complex big tech platform digitise economy fail tackle systemic failing another matter chain command work flawed system fix crisis occur get right attention senior management board relevant therefore remain graeme samuel excoriate review cba culture widespread complacency overconfidence excessive complexity insularity true test culture institution whether red flag wave act upon message reverberate round nation c suite boardroom westpac await size fine pay inaction dirty money,AFR Online
Westpac's tangle with the global underbelly,,2019-11-22T00:00:00Z,International,,News,663,fast cheap international money transfer symbolise global mobility andtech connectedness possible gig economy payment system allow foreign worker easily remit wage home let aged pensioner retire securely anywhere world system also expose underbelly globalisation target international criminal westpac pay huge financial penalty systemic breach law help stop wash dirty money around globe westpac admit breach reporting record keeping requirement relation 23 million transaction 2013 2018 include fail report 195 million international transfer worth 11 billion due programming glitch automate reporting system also fail due diligence 16 overseas bank international transfer arrangement choose fast cheap litepay remittance system work around swift global payment system judge slow expensive handle low value large volume transfer westpac accuse allow bank high risk jurisdiction access australia banking system facilitate money laundering regulator austrac statement claim say westpac trace fund originate significant number transfer distressing aspect austrac case 3000 transfer may use fund child pornography 2013 westpac make aware link allege child exploitation frequent low value transfer philippines south east asia june 2016 senior management brief austrac payment pattern consistent child exploitation typology june 2018 effective detection control scenario still deem incomplete regulator establish identify suspicious low value regular payment new banking scandal come soon cba record 700 million fine anti money laundering counter terrorism breach add regulatory pressure distract reputation batter bank core commercial function without make excuse distraction include fall margin low interest rate world mixed message government drive investment asic responsible lending myriad social issue banker mean solve maybe country risky stay international transfer business modern bank aspire flexible make transaction seamless possible customer international transfer long raise red flag criminal activity bank integral role play alongside regulator police law enforcement austrac blame indifference among westpac senior management inadequate oversight board bank financial crime control five year date unsatisfactory ceo brian hartzer reject claim bank care also say first hear child exploitation wednesday morning resign westpac partially self report seek settle rather fight austrac case despite 2013 2016 warning nothing happen 2018 flag payment suspect connect child porn timeline appear damn westpac leadership system foolproof especially complex big tech platform digitise economy fail tackle systemic failing another matter graeme samuel excoriate review cba complacent insular overly cocky culture therefore remain relevant true test culture institution whether red flag wave whether act upon message reverberate round c suite boardroom westpac await penalty inaction dirty money,Australian Financial Review
